date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-01-05,1.006,1,-0.596,1.772,1.796,1.354,1.389,0.648
2015-01-06,1.006,1.053,4.672,1.802,1.788,-0.777,1.404,1.175
2015-01-07,1.006,1.047,4.076,1.796,1.794,-0.111,1.401,1.392
2015-01-08,1.006,0.965,-4.076,1.772,1.801,1.637,1.389,-0.432
2015-01-09,1.007,1.05,4.27,1.753,1.867,6.503,1.38,5.688
2015-01-12,1.007,1.044,3.674,1.723,1.868,8.416,1.365,6.667
2015-01-13,1.007,1.05,4.27,1.755,1.872,6.667,1.381,5.793
2015-01-14,1.008,1,-0.794,1.74,1.86,6.897,1.374,4.076
2015-01-15,1.008,0.968,-3.968,1.772,1.827,3.104,1.39,0.54
2015-01-16,1.008,0.972,-3.571,1.802,1.817,0.832,1.405,-0.747
2015-01-19,1.008,0.986,-2.183,1.686,1.695,0.534,1.347,-0.483
2015-01-20,1.009,1.033,2.379,1.765,1.739,-1.473,1.387,-0.072
2015-01-21,1.009,1.01,0.099,1.835,1.848,0.708,1.422,0.492
2015-01-22,1.009,1.028,1.883,1.871,1.834,-1.978,1.44,-0.625
2015-01-23,1.009,1.016,0.694,1.851,1.848,-0.162,1.43,0.14
2015-01-26,1.01,1.015,0.495,1.9,1.875,-1.316,1.455,-0.687
2015-01-27,1.01,0.998,-1.188,1.9,1.885,-0.789,1.455,-0.928
2015-01-28,1.01,0.991,-1.881,1.882,1.912,1.594,1.446,0.38
2015-01-29,1.01,0.98,-2.97,1.862,1.907,2.417,1.436,0.522
2015-01-30,1.01,0.985,-2.475,1.83,1.967,7.486,1.42,3.944
2015-02-02,1.011,0.993,-1.78,1.805,1.856,2.825,1.408,1.172
2015-02-03,1.011,0.992,-1.879,1.853,1.889,1.943,1.432,0.594
2015-02-04,1.011,0.969,-4.154,1.835,1.912,4.196,1.423,1.23
2015-02-05,1.011,0.974,-3.66,1.817,1.926,5.999,1.414,2.546
2015-02-06,1.011,0.963,-4.748,1.767,1.783,0.905,1.389,-1.152
2015-02-09,1.012,0.957,-5.435,1.762,1.751,-0.624,1.387,-2.379
2015-02-10,1.012,0.958,-5.336,1.796,1.919,6.849,1.404,2.457
2015-02-11,1.012,0.945,-6.621,1.82,1.927,5.879,1.416,1.412
2015-02-12,1.012,0.948,-6.324,1.84,1.918,4.239,1.426,0.491
2015-02-13,1.013,0.966,-4.64,1.877,1.946,3.676,1.445,0.761
2015-02-16,1.013,0.967,-4.541,1.919,1.989,3.648,1.466,0.819
2015-02-17,1.013,1.01,-0.296,1.933,2.009,3.932,1.473,2.478
2015-02-25,1.015,0.988,-2.66,1.921,2.004,4.321,1.468,1.907
2015-02-26,1.015,0.987,-2.759,1.967,2.012,2.288,1.491,0.57
2015-02-27,1.015,0.998,-1.675,1.989,2.13,7.089,1.502,4.128
2015-03-02,1,1.005,0.5,1,2.226,122.6,1,61.55
2015-03-03,1,1.005,0.5,0.984,2.226,126.22,0.992,62.853
2015-03-04,1,0.991,-0.9,1.008,1.082,7.341,1.004,3.237
2015-03-05,1,0.948,-5.2,1.004,1.065,6.076,1.002,0.449
2015-03-06,1.001,0.948,-5.295,0.989,1.019,3.033,0.995,-1.156
2015-03-09,1.001,0.953,-4.795,1.015,1.044,2.857,1.008,-0.942
2015-03-10,1.001,0.954,-4.695,1.029,1.063,3.304,1.015,-0.64
2015-03-11,1.001,0.952,-4.895,1.027,1.066,3.797,1.014,-0.493
2015-03-12,1.002,0.951,-5.09,1.03,1.07,3.883,1.016,-0.541
2015-03-13,1.002,0.951,-5.09,1.05,1.084,3.238,1.026,-0.828
2015-03-16,1.002,0.955,-4.691,1.102,1.136,3.085,1.052,-0.618
2015-03-17,1.002,0.958,-4.391,1.13,1.175,3.982,1.066,0.047
2015-03-18,1.003,0.975,-2.792,1.171,1.293,10.418,1.087,4.324
2015-03-19,1.003,0.962,-4.088,1.173,1.422,21.228,1.088,9.559
2015-03-20,1.003,0.95,-5.284,1.177,1.28,8.751,1.09,2.294
2015-03-23,1.003,0.951,-5.184,1.191,1.258,5.626,1.097,0.684
2015-03-24,1.004,0.943,-6.076,1.194,1.245,4.271,1.099,-0.455
2015-03-25,1.004,0.95,-5.378,1.2,1.255,4.583,1.102,0.045
2015-03-26,1.004,0.946,-5.777,1.2,1.247,3.917,1.102,-0.499
2015-03-27,1.004,0.95,-5.378,1.22,1.254,2.787,1.112,-0.899
2015-03-30,1.005,0.944,-6.07,1.261,1.307,3.648,1.133,-0.662
2015-03-31,1.005,0.946,-5.871,1.249,1.287,3.042,1.127,-0.932
2015-04-01,1.005,0.95,-5.473,1.295,1.338,3.32,1.15,-0.522
2015-04-02,1.005,0.956,-4.876,1.323,1.354,2.343,1.164,-0.773
2015-04-03,1.005,0.954,-5.075,1.351,1.4,3.627,1.178,-0.085
2015-04-07,1.006,0.948,-5.765,1.402,1.477,5.35,1.204,0.706
2015-04-08,1.006,0.947,-5.865,1.388,1.469,5.836,1.197,0.919
2015-04-09,1.006,0.936,-6.958,1.36,1.451,6.691,1.183,0.888
2015-04-10,1.006,0.932,-7.356,1.42,1.5,5.634,1.213,0.247
2015-04-13,1.007,0.935,-7.15,1.469,1.526,3.88,1.238,-0.606
2015-04-14,1.007,0.94,-6.653,1.469,1.505,2.451,1.238,-1.252
2015-04-15,1.007,0.945,-6.157,1.403,1.45,3.35,1.205,-0.622
2015-04-16,1.008,0.956,-5.159,1.444,1.479,2.424,1.226,-0.693
2015-04-17,1.008,0.961,-4.663,1.468,1.496,1.907,1.238,-0.767
2015-04-20,1.008,0.95,-5.754,1.422,1.481,4.149,1.215,0.041
2015-04-21,1.008,0.964,-4.365,1.492,1.517,1.676,1.25,-0.76
2015-04-22,1.009,0.981,-2.775,1.557,1.551,-0.385,1.283,-1.325
2015-04-23,1.009,0.963,-4.559,1.587,1.644,3.592,1.298,0.424
2015-04-24,1.009,0.945,-6.343,1.579,1.634,3.483,1.294,-0.348
2015-04-27,1.009,0.946,-6.244,1.611,1.637,1.614,1.31,-1.412
2015-04-28,1.01,0.948,-6.139,1.546,1.599,3.428,1.278,-0.352
2015-04-29,1.01,0.959,-5.05,1.584,1.61,1.641,1.297,-0.964
2015-04-30,1.01,0.959,-5.05,1.582,1.612,1.896,1.296,-0.81
2015-05-04,1.011,0.963,-4.748,1.597,1.61,0.814,1.304,-1.342
2015-05-05,1.011,0.952,-5.836,1.501,1.54,2.598,1.256,-0.796
2015-05-06,1.011,0.971,-3.956,1.459,1.53,4.866,1.235,1.255
2015-05-07,1.011,0.966,-4.451,1.407,1.466,4.193,1.209,0.579
2015-05-08,1.011,0.966,-4.451,1.481,1.505,1.621,1.246,-0.843
2015-05-11,1.012,0.976,-3.557,1.568,1.6,2.041,1.29,-0.155
2015-05-12,1.012,0.959,-5.237,1.606,1.628,1.37,1.309,-1.184
2015-05-13,1.012,0.985,-2.668,1.626,1.592,-2.091,1.319,-2.312
2015-05-14,1.012,1.015,0.296,1.63,1.598,-1.963,1.321,-1.098
2015-05-15,1.012,1.013,0.099,1.596,1.588,-0.501,1.304,-0.268
2015-05-18,1.013,1.022,0.888,1.619,1.58,-2.409,1.316,-1.14
2015-05-19,1.013,1.03,1.678,1.697,1.643,-3.182,1.355,-1.365
2015-05-20,1.013,1.023,0.987,1.729,1.715,-0.81,1.371,-0.146
2015-05-21,1.013,1.029,1.579,1.815,1.752,-3.471,1.414,-1.662
2015-05-22,1.014,1.024,0.986,1.868,1.86,-0.428,1.441,0.069
2015-05-25,1.014,0.993,-2.071,1.958,2.002,2.247,1.486,0.774
2015-05-26,1.014,0.972,-4.142,2.032,2.189,7.726,1.523,3.775
2015-05-27,1,0.95,-5,1,2.39,139,1,67
2015-05-28,1,0.95,-5,0.888,2.39,169.144,0.944,76.907
2015-05-29,1,0.917,-8.3,0.902,0.977,8.315,0.951,-0.421
2015-06-01,1.001,0.852,-14.885,0.995,1.075,8.04,0.998,-3.457
2015-06-02,1.001,0.849,-15.185,1.037,1.183,14.079,1.019,-0.294
2015-06-03,1.001,0.859,-14.186,1.041,1.2,15.274,1.021,0.833
2015-06-04,1.001,0.862,-13.886,1.053,1.158,9.972,1.027,-1.655
2015-06-05,1.001,0.863,-13.786,1.083,1.205,11.265,1.042,-0.768
2015-06-08,1.002,0.853,-14.87,1.08,1.321,22.315,1.041,4.419
2015-06-09,1.002,0.845,-15.669,1.076,1.248,15.985,1.039,0.722
2015-06-10,1.002,0.849,-15.269,1.094,1.23,12.431,1.048,-0.811
2015-06-11,1.002,0.848,-15.369,1.124,1.236,9.964,1.063,-1.976
2015-06-12,1.003,0.867,-13.559,1.157,1.268,9.594,1.08,-1.157
2015-06-15,1.003,0.878,-12.463,1.125,1.221,8.533,1.064,-1.363
2015-06-16,1.003,0.88,-12.263,1.041,1.155,10.951,1.022,-0.44
2015-06-17,1.003,0.873,-12.961,1.079,1.186,9.917,1.041,-1.105
2015-06-18,1.004,0.857,-14.641,1.014,1.153,13.708,1.009,-0.396
2015-06-19,1.004,0.843,-16.036,0.882,1.056,19.728,0.943,0.689
2015-06-23,1.004,0.843,-16.036,0.902,1.05,16.408,0.953,-0.682
2015-06-24,1.005,0.845,-15.92,0.945,1.108,17.249,0.975,0.154
2015-06-25,1.005,0.853,-15.124,0.873,1.013,16.037,0.939,-0.639
2015-06-26,1.005,0.865,-13.93,0.721,0.912,26.491,0.863,2.955
2015-06-29,1.005,0.85,-15.423,0.627,0.822,31.1,0.816,2.451
2015-06-30,1.006,0.828,-17.694,0.712,0.904,26.966,0.859,0.815
2015-07-01,1.006,0.828,-17.694,0.63,0.852,35.238,0.818,2.689
2015-07-02,1.006,0.82,-18.489,0.538,0.81,50.558,0.772,5.57
2015-07-03,1.006,0.819,-18.588,0.446,0.729,63.453,0.726,6.612
2015-07-06,1.007,0.852,-15.392,0.433,0.656,51.501,0.72,4.722
2015-07-07,1.007,0.87,-13.605,0.351,0.59,68.091,0.679,7.511
2015-07-08,1.007,0.799,-20.655,0.299,0.531,77.592,0.653,1.838
2015-07-09,1.007,0.832,-17.378,0.367,0.583,58.856,0.687,2.984
2015-07-10,1.007,0.836,-16.981,0.431,0.624,44.78,0.719,1.53
2015-07-13,1.008,0.85,-15.675,0.504,0.647,28.373,0.756,-0.992
2015-07-14,1.008,0.87,-13.69,0.516,0.613,18.798,0.762,-2.69
2015-07-15,1.008,0.885,-12.202,0.442,0.552,24.887,0.725,-0.897
2015-07-16,1.008,0.91,-9.722,0.466,0.52,11.588,0.737,-2.985
2015-07-17,1.009,0.903,-10.505,0.533,0.572,7.317,0.771,-4.345
2015-07-20,1.009,0.912,-9.613,0.553,0.625,13.02,0.781,-1.601
2015-07-21,1.009,0.928,-8.028,0.569,0.646,13.533,0.789,-0.253
2015-07-22,1.009,0.927,-8.127,0.583,0.65,11.492,0.796,-0.942
2015-07-23,1.01,0.917,-9.208,0.624,0.713,14.263,0.817,-0.245
