date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-29,1.002,0.862,-13.972,1.068,1.194,11.798,1.035,-0.676
2015-04-30,1.002,0.862,-13.972,1.058,1.194,12.854,1.03,-0.194
2015-05-04,1.003,0.866,-13.659,1.073,1.185,10.438,1.038,-1.204
2015-05-05,1.003,0.857,-14.556,0.993,1.136,14.401,0.998,-0.15
2015-05-06,1.003,0.855,-14.756,0.975,1.128,15.692,0.989,0.253
2015-05-07,1.003,0.845,-15.753,0.941,1.107,17.641,0.972,0.412
2015-05-08,1.003,0.848,-15.454,0.977,1.13,15.66,0.99,-0.101
2015-05-11,1.004,0.842,-16.135,1.03,1.171,13.689,1.017,-1.032
2015-05-12,1.004,0.845,-15.837,1.054,1.191,12.998,1.029,-1.069
2015-05-13,1.004,0.848,-15.538,1.042,1.175,12.764,1.023,-1.124
2015-05-14,1.004,0.858,-14.542,1.034,1.161,12.282,1.019,-0.932
2015-05-15,1.004,0.865,-13.845,0.998,1.122,12.425,1.001,-0.749
2015-05-18,1.005,0.86,-14.428,0.979,1.106,12.972,0.992,-0.907
2015-05-19,1.005,0.855,-14.925,1.045,1.196,14.45,1.025,0.049
2015-05-20,1.005,0.847,-15.721,1.057,1.257,18.921,1.031,2.037
2015-05-21,1.005,0.846,-15.821,1.097,1.306,19.052,1.051,2.379
2015-05-22,1.006,0.846,-15.905,1.14,1.378,20.877,1.073,3.635
2015-05-25,1.006,0.838,-16.7,1.198,1.516,26.544,1.102,6.806
2015-05-26,1.006,0.829,-17.594,1.228,1.566,27.524,1.117,7.207
2015-05-27,1.006,0.808,-19.682,1.222,1.416,15.876,1.114,-0.18
2015-05-28,1.006,0.812,-19.284,1.074,1.274,18.622,1.04,0.288
2015-05-29,1.007,0.799,-20.655,1.075,1.268,17.953,1.041,-0.72
2015-06-01,1.007,0.788,-21.748,1.175,1.385,17.872,1.091,-0.412
2015-06-02,1.007,0.793,-21.251,1.213,1.405,15.829,1.11,-0.991
2015-06-03,1.007,0.81,-19.563,1.205,1.378,14.357,1.106,-1.085
2015-06-04,1.008,0.819,-18.75,1.218,1.388,13.957,1.113,-0.854
2015-06-05,1.008,0.82,-18.651,1.238,1.413,14.136,1.123,-0.579
2015-06-08,1.008,0.816,-19.048,1.288,1.469,14.053,1.148,-0.479
2015-06-09,1.008,0.818,-18.849,1.268,1.431,12.855,1.138,-1.186
2015-06-10,1.009,0.824,-18.335,1.265,1.429,12.964,1.137,-0.923
2015-06-11,1.009,0.824,-18.335,1.263,1.425,12.827,1.136,-1.012
2015-06-12,1.009,0.828,-17.939,1.277,1.436,12.451,1.143,-0.962
2015-06-15,1.009,0.831,-17.641,1.229,1.38,12.286,1.119,-1.206
2015-06-16,1.009,0.832,-17.542,1.161,1.322,13.867,1.085,-0.737
2015-06-17,1.01,0.833,-17.525,1.19,1.346,13.109,1.1,-0.955
2015-06-18,1.01,0.828,-18.02,1.104,1.281,16.033,1.057,-0.237
2015-06-19,1.01,0.802,-20.594,0.984,1.2,21.951,0.997,0.401
2015-06-23,1.011,0.783,-22.552,1.045,1.276,22.105,1.028,0.146
2015-06-24,1.011,0.787,-22.156,1.085,1.298,19.631,1.048,-0.525
2015-06-25,1.011,0.796,-21.266,1.015,1.228,20.985,1.013,-0.099
2015-06-26,1.011,0.81,-19.881,0.865,1.118,29.249,0.938,2.772
2015-06-29,1.012,0.786,-22.332,0.804,1.184,47.264,0.908,8.48
2015-06-30,1.012,0.772,-23.715,0.908,1.302,43.392,0.96,8.021
2015-07-01,1.012,0.766,-24.308,0.82,1.172,42.927,0.916,5.786
2015-07-02,1.012,0.751,-25.791,0.758,1.055,39.182,0.885,2.034
2015-07-03,1.012,0.754,-25.494,0.67,0.95,41.791,0.841,1.308
2015-07-06,1.013,0.789,-22.113,0.713,1.015,42.356,0.863,4.519
2015-07-07,1.013,0.825,-18.559,0.687,0.914,33.042,0.85,2.294
2015-07-08,1.013,0.773,-23.692,0.581,0.823,41.652,0.797,0.125
2015-07-09,1.013,0.818,-19.25,0.675,0.9,33.333,0.844,1.777
2015-07-10,1.013,0.812,-19.842,0.761,0.935,22.865,0.887,-1.522
2015-07-13,1.014,0.819,-19.231,0.804,0.95,18.159,0.909,-2.695
2015-07-14,1.014,0.841,-17.061,0.76,0.885,16.447,0.887,-2.706
2015-07-15,1.014,0.864,-14.793,0.69,0.797,15.507,0.852,-2.523
2015-07-16,1.014,0.888,-12.426,0.706,0.797,12.89,0.86,-2.035
2015-07-17,1.014,0.87,-14.201,0.774,0.877,13.307,0.894,-2.293
2015-07-20,1.015,0.87,-14.286,0.777,0.902,16.088,0.896,-1.116
2015-07-21,1.015,0.863,-14.975,0.779,0.914,17.33,0.897,-0.948
2015-07-22,1.015,0.861,-15.172,0.777,0.91,17.117,0.896,-1.172
2015-07-23,1.015,0.852,-16.059,0.821,0.967,17.783,0.918,-0.926
2015-07-24,1.015,0.881,-13.202,0.791,0.909,14.918,0.903,-0.886
2015-07-27,1.016,0.872,-14.173,0.64,0.818,27.813,0.828,2.053
