date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-06,1.0325,0.905,-12.349,1.5437,1.643,6.433,1.2881,-1.095
2015-02-09,1.033,0.912,-11.713,1.5314,1.637,6.896,1.2822,-0.601
2015-02-10,1.0332,0.91,-11.924,1.5678,1.673,6.71,1.3005,-0.692
2015-02-11,1.0334,0.912,-11.748,1.6068,1.705,6.112,1.3201,-0.879
2015-02-12,1.0335,0.912,-11.756,1.6029,1.704,6.307,1.3182,-0.774
2015-02-13,1.0337,0.914,-11.58,1.6423,1.737,5.766,1.338,-0.934
2015-02-16,1.0342,0.917,-11.332,1.696,1.794,5.778,1.3651,-0.703
2015-02-17,1.0344,0.917,-11.35,1.6936,1.79,5.692,1.364,-0.77
2015-02-25,1.0357,0.918,-11.364,1.7113,1.805,5.475,1.3735,-0.874
2015-02-26,1.0358,0.917,-11.469,1.7238,1.835,6.451,1.3798,-0.275
2015-02-27,1.036,0.916,-11.583,1.7874,1.885,5.46,1.4117,-0.793
2015-03-02,1.0365,0.916,-11.626,1.8161,1.907,5.005,1.4263,-1.038
2015-03-03,1.0367,0.916,-11.643,1.8013,1.9,5.479,1.419,-0.775
2015-03-04,1.0368,0.914,-11.844,1.8294,1.926,5.28,1.4331,-0.914
2015-03-05,1.037,0.919,-11.379,1.786,1.878,5.151,1.4115,-0.921
2015-03-06,1.0371,0.922,-11.098,1.7433,1.835,5.26,1.3902,-0.842
2015-03-09,1.0376,0.918,-11.527,1.7902,1.885,5.295,1.4139,-0.877
2015-03-10,1.0378,0.916,-11.736,1.794,1.881,4.849,1.4159,-1.229
2015-03-11,1.038,0.917,-11.657,1.7688,1.856,4.93,1.4034,-1.204
2015-03-12,1.0381,0.917,-11.666,1.7615,1.855,5.308,1.3998,-0.986
2015-03-13,1.0383,0.925,-10.912,1.7905,1.879,4.943,1.4144,-0.877
2015-03-16,1.0388,0.932,-10.281,1.8792,1.963,4.459,1.459,-0.788
2015-03-17,1.039,0.942,-9.336,1.9336,2.011,4.003,1.4863,-0.659
2015-03-18,1.0391,0.959,-7.709,1.9867,2.067,4.042,1.5129,0.007
2015-03-19,1.0393,0.939,-9.651,2.0037,2.071,3.359,1.5215,-1.084
2015-03-20,1.0395,0.937,-9.861,1.0587,2.071,95.617,1.0491,43.361
2015-03-23,1.0399,0.936,-9.991,1.0875,1.165,7.126,1.0637,-1.241
2015-03-24,1.0401,0.906,-12.893,1.1115,1.282,15.34,1.0758,1.692
2015-03-25,1.0403,0.897,-13.775,1.1353,1.357,19.528,1.0878,3.604
2015-03-26,1.0404,0.9,-13.495,1.1572,1.37,18.389,1.0988,3.295
2015-03-27,1.0406,0.899,-13.608,1.1472,1.27,10.704,1.0939,-0.859
2015-03-30,1.0411,0.898,-13.745,1.1649,1.292,10.911,1.103,-0.725
2015-03-31,1.0413,0.897,-13.858,1.1715,1.299,10.883,1.1064,-0.759
2015-04-01,1.0414,0.901,-13.482,1.2008,1.315,9.51,1.1211,-1.168
2015-04-02,1.0416,0.907,-12.922,1.2122,1.315,8.48,1.1269,-1.411
2015-04-03,1.0418,0.915,-12.171,1.2632,1.386,9.721,1.1525,-0.174
2015-04-07,1.0424,0.907,-12.989,1.278,1.41,10.329,1.1602,-0.147
2015-04-08,1.0426,0.903,-13.39,1.2088,1.367,13.087,1.1257,0.826
2015-04-09,1.0427,0.908,-12.918,1.1657,1.33,14.095,1.1042,1.34
2015-04-10,1.0429,0.901,-13.606,1.2251,1.359,10.93,1.134,-0.353
2015-04-13,1.0434,0.9,-13.744,1.2518,1.361,8.723,1.1476,-1.49
2015-04-14,1.0436,0.9,-13.76,1.2648,1.385,9.503,1.1542,-1.014
2015-04-15,1.0437,0.902,-13.577,1.1853,1.315,10.942,1.1145,-0.538
2015-04-16,1.0439,0.911,-12.731,1.2431,1.353,8.841,1.1435,-1.006
2015-04-17,1.0441,0.912,-12.652,1.3441,1.477,9.888,1.1941,0.033
2015-04-20,1.0445,0.906,-13.26,1.3827,1.51,9.207,1.2136,-0.461
2015-04-21,1.0447,0.909,-12.989,1.4345,1.538,7.215,1.2396,-1.299
2015-04-22,1.0449,0.917,-12.24,1.4889,1.595,7.126,1.2669,-0.86
2015-04-23,1.045,0.921,-11.866,1.4832,1.571,5.92,1.2641,-1.432
2015-04-24,1.0452,0.922,-11.787,1.497,1.588,6.079,1.2711,-1.267
2015-04-27,1.0457,0.915,-12.499,1.5795,1.701,7.692,1.3126,-0.35
2015-04-28,1.0459,0.9,-13.95,1.4921,1.659,11.186,1.269,0.827
2015-04-29,1.046,0.9,-13.958,1.5444,1.695,9.751,1.2952,0.178
2015-04-30,1.0462,0.899,-14.07,1.5512,1.711,10.302,1.2987,0.485
2015-05-04,1.0468,0.896,-14.406,1.6722,1.847,10.453,1.3595,0.883
2015-05-05,1.047,0.886,-15.377,1.62,1.808,11.605,1.3335,1.012
2015-05-06,1.0472,0.887,-15.298,1.578,1.73,9.632,1.3126,-0.312
2015-05-07,1.0473,0.888,-15.211,1.4887,1.645,10.499,1.268,-0.118
2015-05-08,1.0475,0.889,-15.131,1.5921,1.747,9.729,1.3198,-0.136
2015-05-11,1.048,0.884,-15.649,1.6856,1.834,8.804,1.3668,-0.571
2015-05-12,1.0482,0.875,-16.524,1.8122,2.017,11.301,1.4302,1.105
2015-05-13,1.0483,0.88,-16.055,1.7739,2.015,13.592,1.4111,2.58
2015-05-14,1.0485,0.887,-15.403,1.7673,1.973,11.639,1.4079,1.57
2015-05-15,1.0487,0.889,-15.228,1.8183,2.066,13.623,1.4335,3.069
2015-05-18,1.0491,0.882,-15.928,1.8853,2.101,11.441,1.4672,1.656
2015-05-19,1.0493,0.877,-16.42,1.9263,2.147,11.457,1.4878,1.627
2015-05-20,1.0495,0.875,-16.627,2.0161,2.226,10.411,1.5328,1.155
2015-05-21,1.0496,0.88,-16.159,2.1166,2.26,6.775,1.5831,-0.827
2015-05-22,1.0498,0.88,-16.175,1.0712,2.26,110.978,1.0605,48.043
2015-05-25,1.0503,0.88,-16.214,1.1815,1.178,-0.296,1.1159,-7.787
2015-05-26,1.0505,0.873,-16.897,1.3317,1.296,-2.681,1.1911,-8.95
2015-05-27,1.0506,0.841,-19.951,1.339,1.426,6.497,1.1948,-5.131
2015-05-28,1.0508,0.862,-17.967,1.1682,1.509,29.173,1.1095,6.85
2015-05-29,1.051,0.838,-20.266,1.2256,1.66,35.444,1.1383,9.725
2015-06-01,1.0515,0.837,-20.399,1.3277,1.715,29.171,1.1896,7.263
2015-06-02,1.0516,0.832,-20.882,1.394,1.63,16.93,1.2228,0.671
2015-06-03,1.0518,0.848,-19.376,1.3362,1.519,13.681,1.194,-0.879
2015-06-04,1.0519,0.853,-18.909,1.3051,1.49,14.167,1.1785,-0.594
2015-06-05,1.0521,0.852,-19.019,1.3261,1.541,16.205,1.1891,0.622
2015-06-08,1.0526,0.837,-20.483,1.2488,1.474,18.033,1.1507,0.417
2015-06-09,1.0528,0.834,-20.783,1.2752,1.49,16.844,1.164,-0.172
2015-06-10,1.0529,0.838,-20.41,1.2919,1.479,14.483,1.1724,-1.186
2015-06-11,1.0531,0.857,-18.621,1.3067,1.475,12.88,1.1799,-1.178
2015-06-12,1.0533,0.84,-20.251,1.3329,1.572,17.938,1.1931,1.081
2015-06-15,1.0538,0.838,-20.478,1.2962,1.525,17.652,1.175,0.553
2015-06-16,1.0539,0.84,-20.296,1.1917,1.401,17.563,1.1228,-0.205
2015-06-17,1.0541,0.836,-20.691,1.2081,1.422,17.705,1.1311,-0.186
2015-06-18,1.0542,0.836,-20.698,1.1356,1.346,18.528,1.0949,-0.356
2015-06-19,1.0544,0.83,-21.282,1.0216,1.261,23.434,1.038,0.723
2015-06-23,1.0551,0.816,-22.661,1.1093,1.37,23.501,1.0822,0.998
2015-06-24,1.0552,0.822,-22.1,1.1546,1.399,21.168,1.1049,0.507
2015-06-25,1.0554,0.842,-20.22,1.0894,1.31,20.25,1.0724,0.336
2015-06-26,1.0556,0.854,-19.098,0.9032,1.179,30.536,0.9794,3.788
2015-06-29,1.0561,0.851,-19.421,0.7467,1.061,42.092,0.9014,6.057
2015-06-30,1.0562,0.832,-21.227,0.8464,1.148,35.633,0.9513,4.068
2015-07-01,1.0564,0.831,-21.337,0.732,1.033,41.12,0.8942,4.227
2015-07-02,1.0565,0.805,-23.805,0.5905,0.93,57.494,0.8235,5.343
2015-07-03,1.0567,0.81,-23.346,0.4703,0.837,77.972,0.7635,7.859
2015-07-06,1.0572,0.852,-19.41,0.3866,0.753,94.775,0.7219,11.165
2015-07-07,1.0574,0.886,-16.21,0.268,0.678,152.985,0.6627,18.002
2015-07-08,1.0575,0.797,-24.634,0.1927,0.61,216.554,0.6251,12.542
2015-07-09,1.0577,0.877,-17.084,0.2637,0.55,108.57,0.6607,7.992
2015-07-10,1.0002,0.877,-12.318,1.1178,0.55,-50.796,1.059,-32.625
2015-07-13,1.0007,0.9,-10.063,1.2505,1.23,-1.639,1.1256,-5.384
2015-07-14,1.0008,0.836,-16.467,1.3508,1.353,0.163,1.1758,-6.914
2015-07-15,1.001,0.85,-15.085,1.2282,1.297,5.602,1.1146,-3.687
2015-07-16,1.0012,0.862,-13.903,1.3238,1.39,5.001,1.1625,-3.14
2015-07-17,1.0013,0.858,-14.311,1.5233,1.529,0.374,1.2623,-5.45
2015-07-20,1.0018,0.854,-14.753,1.6338,1.682,2.95,1.3178,-3.779
2015-07-21,1.002,0.844,-15.768,1.626,1.815,11.624,1.314,1.18
2015-07-22,1.0021,0.826,-17.573,1.7383,1.997,14.882,1.3702,3.014
2015-07-23,1.0023,0.82,-18.188,1.8061,2.14,18.487,1.4042,5.398
2015-07-24,1.0001,0.82,-18.008,1.8329,2.185,19.21,1.4165,6.071
