date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-13,1.0087,1.107,9.745,1.3817,1.299,-5.985,1.1952,0.653
2015-02-16,1.0093,1.108,9.779,1.4055,1.3,-7.506,1.2074,-0.282
2015-02-17,1.0095,1.11,9.955,1.4207,1.33,-6.384,1.2151,0.403
2015-02-25,1.0111,1.107,9.485,1.3995,1.313,-6.181,1.2053,0.39
2015-02-26,1.0113,1.105,9.265,1.4423,1.339,-7.162,1.2268,-0.391
2015-02-27,1.0115,1.104,9.145,1.4417,1.35,-6.361,1.2266,0.033
2015-03-02,1.0121,1.096,8.29,1.4581,1.355,-7.071,1.2351,-0.777
2015-03-03,1.0123,1.093,7.972,1.3967,1.3,-6.923,1.2045,-0.664
2015-03-04,1.0125,1.1,8.642,1.4203,1.305,-8.118,1.2164,-1.143
2015-03-05,1.0127,1.102,8.818,1.3855,1.281,-7.542,1.1991,-0.634
2015-03-06,1.0129,1.106,9.191,1.3645,1.273,-6.706,1.1887,0.067
2015-03-09,1.0135,1.104,8.929,1.4093,1.301,-7.685,1.2114,-0.735
2015-03-10,1.0137,1.11,9.5,1.4069,1.293,-8.096,1.2103,-0.727
2015-03-11,1.0139,1.114,9.873,1.4081,1.294,-8.103,1.211,-0.578
2015-03-12,1.0141,1.118,10.246,1.4427,1.32,-8.505,1.2284,-0.765
2015-03-13,1.0143,1.116,10.027,1.4533,1.329,-8.553,1.2338,-0.916
2015-03-16,1.0149,1.137,12.031,1.5107,1.38,-8.652,1.2628,-0.341
2015-03-17,1.0151,1.135,11.812,1.5309,1.405,-8.224,1.273,-0.236
2015-03-18,1.0153,1.136,11.888,1.5751,1.438,-8.704,1.2952,-0.633
2015-03-19,1.0155,1.131,11.374,1.5639,1.449,-7.347,1.2897,0.023
2015-03-20,1.0157,1.126,10.86,1.5765,1.48,-6.121,1.2961,0.532
2015-03-23,1.0163,1.122,10.4,1.6159,1.507,-6.739,1.3161,-0.122
2015-03-24,1.0165,1.105,8.706,1.6167,1.507,-6.785,1.3166,-0.805
2015-03-25,1.0167,1.109,9.078,1.6075,1.488,-7.434,1.3121,-1.037
2015-03-26,1.0169,1.114,9.549,1.6071,1.489,-7.349,1.312,-0.8
2015-03-27,1.0171,1.119,10.019,1.6209,1.5,-7.459,1.319,-0.72
2015-03-30,1.0177,1.115,9.561,1.6917,1.575,-6.898,1.3547,-0.716
2015-03-31,1.0179,1.117,9.736,1.6871,1.6,-5.163,1.3525,0.444
2015-04-01,1.0181,1.108,8.83,1.7411,1.627,-6.553,1.3796,-0.877
2015-04-02,1.0183,1.12,9.987,1.7645,1.638,-7.169,1.3914,-0.891
2015-04-03,1.0185,1.114,9.377,1.7727,1.655,-6.64,1.3956,-0.795
2015-04-07,1.0193,1.108,8.702,1.8185,1.705,-6.241,1.4189,-0.874
2015-04-08,1.0195,1.095,7.406,1.8039,1.715,-4.928,1.4117,-0.475
2015-04-09,1.0197,1.094,7.286,1.7697,1.675,-5.351,1.3947,-0.731
2015-04-10,1.0199,1.094,7.265,1.8303,1.725,-5.753,1.4251,-1.095
2015-04-13,1.0205,1.093,7.104,1.8717,1.789,-4.418,1.4461,-0.353
2015-04-14,1.0207,1.09,6.789,1.8597,1.779,-4.339,1.4402,-0.396
2015-04-15,1.0209,1.093,7.062,1.8057,1.77,-1.977,1.4133,1.288
2015-04-16,1.0211,1.09,6.748,1.9065,1.847,-3.121,1.4638,0.321
2015-04-17,1.0213,1.09,6.727,1.9475,1.957,0.488,1.4844,2.634
2015-04-20,1.0218,1.092,6.87,1.9072,1.93,1.195,1.4645,3.175
2015-04-21,1.022,1.09,6.654,1.9958,1.95,-2.295,1.5089,0.736
2015-04-22,1.0222,1.089,6.535,2.0536,1.998,-2.707,1.5379,0.364
2015-04-23,1.0224,1.086,6.221,2.063,1.985,-3.781,1.5427,-0.467
2015-04-24,1.0226,1.086,6.2,2.0336,1.94,-4.603,1.5281,-0.988
2015-04-27,1.0232,1.091,6.626,2.07,1.964,-5.121,1.5466,-1.235
2015-04-28,1.0234,1.091,6.605,2.0296,1.935,-4.661,1.5265,-0.884
2015-04-29,1.0236,1.091,6.585,2.0384,1.937,-4.974,1.531,-1.11
2015-04-30,1.0238,1.103,7.736,2.0224,1.912,-5.459,1.5231,-1.024
2015-05-04,1.0246,1.101,7.457,2.0396,1.92,-5.864,1.5321,-1.41
2015-05-05,1.0248,1.101,7.436,1.9154,1.805,-5.764,1.4701,-1.163
2015-05-06,1.025,1.119,9.171,1.9096,1.772,-7.206,1.4673,-1.486
2015-05-07,1.0252,1.111,8.369,1.886,1.778,-5.726,1.4556,-0.763
2015-05-08,1.0254,1.12,9.226,1.9614,1.83,-6.699,1.4934,-1.232
2015-05-11,1.026,1.12,9.162,2.047,1.91,-6.693,1.5365,-1.399
2015-05-12,1.0262,1.119,9.043,2.0558,1.92,-6.606,1.541,-1.395
2015-05-13,1.0264,1.123,9.412,2.052,1.928,-6.043,1.5392,-0.89
2015-05-14,1.0266,1.116,8.708,2.0428,1.928,-5.62,1.5347,-0.828
2015-05-15,1.0268,1.119,8.979,1.9886,1.87,-5.964,1.5077,-0.876
2015-05-18,1.0274,1.131,10.084,1.9852,1.875,-5.551,1.5063,-0.219
2015-05-19,1.0276,1.148,11.717,2.0874,1.929,-7.588,1.5575,-1.22
2015-05-20,1.0278,1.221,18.797,2.1162,1.951,-7.806,1.572,0.891
2015-05-21,1.028,1.16,12.84,2.2204,2.036,-8.305,1.6242,-1.613
2015-05-22,1.0282,1.173,14.083,2.2938,2.115,-7.795,1.661,-1.023
2015-05-25,1.0288,1.149,11.684,2.3934,2.28,-4.738,1.7111,0.199
2015-05-26,1.029,1.13,9.815,2.4718,2.347,-5.049,1.7504,-0.68
2015-05-27,1.0292,1.127,9.503,2.439,2.314,-5.125,1.7341,-0.784
2015-05-28,1.0294,1.082,5.11,2.2422,2.18,-2.774,1.6358,-0.293
2015-05-29,1.0296,1.062,3.147,2.2768,2.225,-2.275,1.6532,-0.587
2015-06-01,1.0302,1.086,5.416,2.4246,2.336,-3.654,1.7274,-0.949
2015-06-02,1.0304,1.081,4.911,2.4788,2.38,-3.986,1.7546,-1.374
2015-06-03,1.0306,1.087,5.473,2.4564,2.366,-3.68,1.7435,-0.975
2015-06-04,1.0308,1.08,4.773,2.4422,2.38,-2.547,1.7365,-0.374
2015-06-05,1.031,1.057,2.522,2.4544,2.4,-2.216,1.7427,-0.815
2015-06-08,1.0316,1.047,1.493,2.478,2.456,-0.888,1.7548,-0.188
2015-06-09,1.0318,1.068,3.508,2.4862,2.417,-2.783,1.759,-0.938
2015-06-10,1.032,1.079,4.554,2.4918,2.42,-2.881,1.7619,-0.704
2015-06-11,1.0322,1.078,4.437,2.4892,2.425,-2.579,1.7607,-0.523
2015-06-12,1.0324,1.089,5.482,2.5214,2.445,-3.03,1.7769,-0.557
2015-06-15,1.033,1.099,6.389,2.4286,2.425,-0.148,1.7308,1.803
2015-06-16,1.0332,1.073,3.852,2.325,2.36,1.505,1.6791,2.227
2015-06-17,1.0334,1.064,2.961,2.3572,2.345,-0.518,1.6953,0.543
2015-06-18,1.0336,1.046,1.2,2.2168,2.205,-0.532,1.6252,0.018
2015-06-19,1.0338,1.072,3.695,2.0228,2,-1.127,1.5283,0.504
2015-06-23,1.0346,1.077,4.098,2.152,2.089,-2.928,1.5933,-0.646
2015-06-24,1.0348,1.069,3.305,2.2178,2.169,-2.2,1.6263,-0.449
2015-06-25,1.035,1.068,3.188,2.0994,2.123,1.124,1.5672,1.806
2015-06-26,1.0352,1.069,3.265,1.8786,1.955,4.067,1.4569,3.782
2015-06-29,1.0358,1.055,1.854,1.7976,1.888,5.029,1.4167,3.868
2015-06-30,1.036,1.05,1.351,2,2,0,1.518,0.461
2015-07-01,1.0362,1.046,0.946,1.8834,1.95,3.536,1.4598,2.617
2015-07-02,1.0363,1.021,-1.476,1.8059,1.877,3.937,1.4211,1.963
2015-07-03,1.0365,1.022,-1.399,1.6761,1.876,11.926,1.3563,6.835
2015-07-06,1.0371,1.037,-0.01,1.7337,1.94,11.899,1.3854,7.442
2015-07-07,1.0373,1.045,0.742,1.6617,1.82,9.526,1.3495,6.15
2015-07-08,1.0375,0.999,-3.711,1.5223,1.826,19.95,1.2799,10.36
2015-07-09,1.0377,1.026,-1.127,1.6709,1.98,18.499,1.3543,10.98
2015-07-10,1.0379,1.024,-1.339,1.8083,2.065,14.196,1.4231,8.531
2015-07-13,1.0385,1.023,-1.493,1.8923,2.065,9.126,1.4654,5.364
2015-07-14,1.0387,1.027,-1.126,1.8545,1.955,5.419,1.4466,3.069
2015-07-15,1.0389,1.042,0.298,1.7585,1.955,11.174,1.3987,7.135
2015-07-16,1.0391,1.049,0.953,1.7847,1.85,3.659,1.4119,2.663
2015-07-17,1.0393,1.053,1.318,1.8887,1.9,0.598,1.464,0.854
2015-07-20,1.0399,1.046,0.587,1.8985,1.9,0.079,1.4692,0.259
2015-07-21,1.0401,1.048,0.76,1.9037,1.9,-0.194,1.4719,0.143
2015-07-22,1.0403,1.05,0.932,1.8929,1.905,0.639,1.4666,0.743
2015-07-23,1.0405,1.045,0.432,1.9519,2.096,7.383,1.4962,4.966
2015-07-24,1.0407,1.047,0.605,1.9079,2.079,8.968,1.4743,6.016
2015-07-27,1.0413,1.035,-0.605,1.6727,1.88,12.393,1.357,7.406
