date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-03-24,1,0.956,-4.4,1,2.148,114.8,1,55.2
2015-03-25,1,0.956,-4.4,0.986,2.148,117.85,0.993,56.294
2015-03-26,1,0.945,-5.5,0.988,1.085,9.818,0.994,2.113
2015-03-27,1.001,0.933,-6.793,1.005,1.107,10.149,1.003,1.695
2015-03-30,1.001,0.927,-7.393,1.051,1.125,7.041,1.026,0
2015-03-31,1.001,0.924,-7.692,1.039,1.105,6.352,1.02,-0.539
2015-04-01,1.001,0.934,-6.693,1.087,1.132,4.14,1.044,-1.054
2015-04-02,1.002,0.935,-6.687,1.102,1.144,3.811,1.052,-1.188
2015-04-03,1.002,0.943,-5.888,1.136,1.179,3.785,1.069,-0.748
2015-04-07,1.002,0.936,-6.587,1.166,1.228,5.317,1.084,-0.185
2015-04-08,1.003,0.919,-8.375,1.167,1.252,7.284,1.085,0.046
2015-04-09,1.003,0.922,-8.076,1.139,1.234,8.341,1.071,0.654
2015-04-10,1.003,0.927,-7.577,1.183,1.239,4.734,1.093,-0.915
2015-04-13,1.003,0.931,-7.178,1.209,1.258,4.053,1.106,-1.04
2015-04-14,1.004,0.943,-6.076,1.204,1.234,2.492,1.104,-1.404
2015-04-15,1.004,0.948,-5.578,1.134,1.176,3.704,1.069,-0.655
2015-04-16,1.004,0.955,-4.88,1.18,1.196,1.356,1.092,-1.511
2015-04-17,1.004,0.974,-2.988,1.22,1.233,1.066,1.112,-0.764
2015-04-20,1.005,0.96,-4.478,1.185,1.217,2.7,1.095,-0.594
2015-04-21,1.005,0.973,-3.184,1.249,1.25,0.08,1.127,-1.375
2015-04-22,1.005,0.983,-2.189,1.325,1.32,-0.377,1.165,-1.159
2015-04-23,1.005,0.986,-1.891,1.361,1.351,-0.735,1.183,-1.226
2015-04-24,1.005,0.987,-1.791,1.361,1.341,-1.47,1.183,-1.606
2015-04-27,1.006,0.977,-2.883,1.384,1.398,1.012,1.195,-0.628
2015-04-28,1.006,0.98,-2.584,1.318,1.338,1.517,1.162,-0.258
2015-04-29,1.006,0.987,-1.889,1.352,1.344,-0.592,1.179,-1.145
2015-04-30,1.006,1.003,-0.298,1.33,1.309,-1.579,1.168,-1.027
2015-05-04,1.007,1.01,0.298,1.351,1.321,-2.221,1.179,-1.145
2015-05-05,1.007,1.011,0.397,1.259,1.248,-0.874,1.133,-0.309
2015-05-06,1.007,1.003,-0.397,1.231,1.243,0.975,1.119,0.357
2015-05-07,1.008,1.01,0.198,1.202,1.2,-0.166,1.105,0
2015-05-08,1.008,1.007,-0.099,1.244,1.225,-1.527,1.126,-0.888
2015-05-11,1.008,1.01,0.198,1.314,1.285,-2.207,1.161,-1.163
2015-05-12,1.008,1.02,1.19,1.344,1.332,-0.893,1.176,0
2015-05-13,1.009,1.025,1.586,1.339,1.295,-3.286,1.174,-1.193
2015-05-14,1.009,1.024,1.487,1.333,1.283,-3.751,1.171,-1.494
2015-05-15,1.009,1.026,1.685,1.295,1.254,-3.166,1.152,-1.042
2015-05-18,1.009,1.031,2.18,1.279,1.246,-2.58,1.144,-0.481
2015-05-19,1.01,1.031,2.079,1.356,1.309,-3.466,1.183,-1.099
2015-05-20,1.01,1.006,-0.396,1.366,1.36,-0.439,1.188,-0.421
2015-05-21,1.01,1.012,0.198,1.41,1.372,-2.695,1.21,-1.488
2015-05-22,1.01,1.015,0.495,1.474,1.45,-1.628,1.242,-0.765
2015-05-25,1.011,1.02,0.89,1.541,1.588,3.05,1.276,2.194
2015-05-26,1.011,1,-1.088,1.597,1.72,7.702,1.304,4.294
2015-05-27,1.011,0.97,-4.055,1.601,1.67,4.31,1.306,1.072
2015-05-28,1.011,0.946,-6.429,1.411,1.505,6.662,1.211,1.197
2015-05-29,1.011,0.963,-4.748,1.409,1.483,5.252,1.21,1.074
2015-06-01,1.012,0.99,-2.174,1.528,1.589,3.992,1.27,1.535
2015-06-02,1.012,0.969,-4.249,1.582,1.613,1.96,1.297,-0.463
2015-06-03,1.012,0.976,-3.557,1.59,1.591,0.063,1.301,-1.345
2015-06-04,1.012,1,-1.186,1.626,1.592,-2.091,1.319,-1.744
2015-06-05,1.013,0.991,-2.172,1.655,1.635,-1.208,1.334,-1.574
2015-06-08,1.013,1,-1.283,1.685,1.641,-2.611,1.349,-2.113
2015-06-09,1.013,1.006,-0.691,1.681,1.647,-2.023,1.347,-1.522
2015-06-10,1.013,1.016,0.296,1.677,1.643,-2.027,1.345,-1.152
2015-06-11,1.014,1.019,0.493,1.69,1.643,-2.781,1.352,-1.553
2015-06-12,1.014,1.023,0.888,1.714,1.668,-2.684,1.364,-1.356
2015-06-15,1.014,1.033,1.874,1.672,1.64,-1.914,1.343,-0.484
2015-06-16,1.014,1.04,2.564,1.584,1.575,-0.568,1.299,0.654
2015-06-17,1.015,1.03,1.478,1.609,1.585,-1.492,1.312,-0.343
2015-06-18,1.015,1.01,-0.493,1.513,1.49,-1.52,1.264,-1.108
2015-06-19,1.015,0.995,-1.97,1.359,1.388,2.134,1.187,0.379
2015-06-23,1.016,1.026,0.984,1.422,1.411,-0.774,1.219,-0.041
2015-06-24,1.016,1.005,-1.083,1.47,1.45,-1.361,1.243,-1.247
2015-06-25,1.016,1.002,-1.378,1.392,1.392,0,1.204,-0.581
2015-06-26,1.016,1.016,0,1.198,1.253,4.591,1.107,2.484
2015-06-29,1.017,0.982,-3.441,1.121,1.145,2.141,1.069,-0.514
2015-06-30,1.017,1.026,0.885,1.257,1.26,0.239,1.137,0.528
2015-07-01,1.017,0.993,-2.36,1.115,1.22,9.417,1.066,3.799
2015-07-02,1.017,0.987,-2.95,1.019,1.13,10.893,1.018,3.978
2015-07-03,1.017,0.951,-6.49,0.885,1.017,14.915,0.951,3.47
2015-07-06,1.018,0.949,-6.778,0.916,1.119,22.162,0.967,6.929
2015-07-07,1.018,0.972,-4.519,0.85,1.091,28.353,0.934,10.439
2015-07-08,1.018,0.875,-14.047,0.712,0.982,37.921,0.865,7.341
2015-07-09,1.018,0.867,-14.833,0.848,1.074,26.651,0.933,4.019
2015-07-10,1.018,0.846,-16.896,0.97,1.136,17.113,0.994,-0.302
2015-07-13,1.019,0.857,-15.898,1.041,1.132,8.742,1.03,-3.447
2015-07-14,1.019,0.882,-13.445,0.991,1.102,11.201,1.005,-1.294
2015-07-15,1.019,0.893,-12.365,0.891,0.992,11.336,0.955,-1.309
2015-07-16,1.02,0.913,-10.49,0.916,0.937,2.293,0.968,-4.442
2015-07-17,1.02,0.94,-7.843,1.006,1.03,2.386,1.013,-2.764
2015-07-20,1.02,0.953,-6.569,1.01,1.05,3.96,1.015,-1.33
2015-07-21,1.02,0.963,-5.588,1.024,1.05,2.539,1.022,-1.517
2015-07-22,1.021,0.959,-6.072,1.019,1.056,3.631,1.02,-1.225
2015-07-23,1.021,0.956,-6.366,1.075,1.126,4.744,1.048,-0.668
2015-07-24,1.021,0.956,-6.366,1.039,1.105,6.352,1.03,0.049
2015-07-27,1.021,0.989,-3.134,1.039,0.995,-4.235,1.03,-3.689
