date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-03-03,1.012,0.88,-13.043,1.122,1.24,10.517,1.067,-0.656
2015-03-04,1.012,0.883,-12.747,1.15,1.258,9.391,1.081,-0.971
2015-03-05,1.012,0.892,-11.858,1.138,1.235,8.524,1.075,-1.07
2015-03-06,1.012,0.899,-11.166,1.122,1.217,8.467,1.067,-0.843
2015-03-09,1.013,0.904,-10.76,1.145,1.239,8.21,1.079,-0.695
2015-03-10,1.013,0.917,-9.477,1.155,1.235,6.926,1.084,-0.738
2015-03-11,1.013,0.924,-8.786,1.147,1.216,6.016,1.08,-0.926
2015-03-12,1.013,0.924,-8.786,1.165,1.238,6.266,1.089,-0.735
2015-03-13,1.013,0.924,-8.786,1.177,1.248,6.032,1.095,-0.822
2015-03-16,1.014,0.922,-9.073,1.226,1.309,6.77,1.12,-0.402
2015-03-17,1.014,0.93,-8.284,1.266,1.319,4.186,1.14,-1.36
2015-03-18,1.014,0.948,-6.509,1.294,1.346,4.019,1.154,-0.607
2015-03-19,1.014,0.948,-6.509,1.298,1.342,3.39,1.156,-0.952
2015-03-20,1.015,0.95,-6.404,1.311,1.366,4.195,1.163,-0.43
2015-03-23,1.015,0.94,-7.389,1.347,1.409,4.603,1.181,-0.55
2015-03-24,1.015,0.936,-7.783,1.353,1.415,4.582,1.184,-0.718
2015-03-25,1.015,0.935,-7.882,1.353,1.409,4.139,1.184,-1.014
2015-03-26,1.015,0.91,-10.345,1.359,1.485,9.272,1.187,0.885
2015-03-27,1.016,0.903,-11.122,1.372,1.466,6.851,1.194,-0.796
2015-03-30,1.016,0.903,-11.122,1.412,1.54,9.065,1.214,0.618
2015-03-31,1.016,0.894,-12.008,1.394,1.53,9.756,1.205,0.581
2015-04-01,1.016,0.897,-11.713,1.434,1.547,7.88,1.225,-0.245
2015-04-02,1.017,0.901,-11.406,1.451,1.566,7.926,1.234,-0.041
2015-04-03,1.017,0.915,-10.029,1.481,1.569,5.942,1.249,-0.56
2015-04-07,1.017,0.919,-9.636,1.513,1.59,5.089,1.265,-0.83
2015-04-08,1.017,0.917,-9.833,1.497,1.567,4.676,1.257,-1.193
2015-04-09,1.018,0.917,-9.921,1.48,1.552,4.865,1.249,-1.161
2015-04-10,1.018,0.911,-10.511,1.532,1.627,6.201,1.275,-0.471
2015-04-13,1.018,0.894,-12.181,1.568,1.686,7.526,1.293,-0.232
2015-04-14,1.018,0.886,-12.967,1.582,1.707,7.901,1.3,-0.269
2015-04-15,1.019,0.886,-13.052,1.507,1.668,10.683,1.263,1.108
2015-04-16,1.019,0.888,-12.856,1.563,1.7,8.765,1.291,0.232
2015-04-17,1.019,0.882,-13.445,1.621,1.768,9.068,1.32,0.379
2015-04-20,1.019,0.884,-13.248,1.619,1.775,9.636,1.319,0.796
2015-04-21,1.019,0.887,-12.954,1.687,1.815,7.587,1.353,-0.148
2015-04-22,1.02,0.884,-13.333,1.756,1.923,9.51,1.388,1.117
2015-04-23,1.02,0.885,-13.235,1.784,1.985,11.267,1.402,2.354
2015-04-24,1.02,0.879,-13.824,1.81,1.99,9.945,1.415,1.378
2015-04-27,1.02,0.87,-14.706,1.858,2.184,17.546,1.439,6.115
2015-04-28,1.021,0.863,-15.475,1.797,2.124,18.197,1.409,5.997
2015-04-29,1.021,0.862,-15.573,1.837,1.997,8.71,1.429,0.035
2015-04-30,1.021,0.863,-15.475,1.829,1.974,7.928,1.425,-0.456
2015-05-04,1.022,0.864,-15.46,1.864,1.991,6.813,1.443,-1.074
2015-05-05,1.022,0.871,-14.775,1.74,1.88,8.046,1.381,-0.398
2015-05-06,1.022,0.868,-15.068,1.694,1.815,7.143,1.358,-1.215
2015-05-07,1.022,0.87,-14.873,1.626,1.756,7.995,1.324,-0.831
2015-05-08,1.022,0.87,-14.873,1.69,1.839,8.817,1.356,-0.111
2015-05-11,1.023,0.857,-16.227,1.775,1.926,8.507,1.399,-0.536
2015-05-12,1.023,0.858,-16.129,1.845,1.994,8.076,1.434,-0.558
2015-05-13,1.023,0.87,-14.956,1.837,1.954,6.369,1.43,-1.259
2015-05-14,1.023,0.89,-13.001,1.823,1.928,5.76,1.423,-0.984
2015-05-15,1.023,0.894,-12.61,1.783,1.888,5.889,1.403,-0.855
2015-05-18,1.024,0.901,-12.012,1.784,1.884,5.605,1.404,-0.819
2015-05-19,1.024,0.9,-12.109,1.852,1.979,6.857,1.438,0.104
2015-05-20,1.024,0.886,-13.477,1.884,2.02,7.219,1.454,-0.069
2015-05-21,1.024,0.883,-13.77,1.964,2.084,6.11,1.494,-0.703
2015-05-22,1.024,0.884,-13.672,2.028,2.144,5.72,1.526,-0.786
2015-05-25,1,0.878,-12.2,1,2.335,133.5,1,60.65
2015-05-26,1,0.878,-12.2,1.054,2.335,121.537,1.027,56.426
2015-05-27,1,0.9,-10,1.066,1.159,8.724,1.033,-0.339
2015-05-28,1,0.84,-16,0.934,1.275,36.51,0.967,9.359
2015-05-29,1.001,0.817,-18.382,0.951,1.403,47.529,0.976,13.73
2015-06-01,1.001,0.79,-21.079,1.035,1.401,35.362,1.018,7.613
2015-06-02,1.001,0.79,-21.079,1.091,1.331,21.998,1.046,1.386
2015-06-03,1.001,0.805,-19.58,1.087,1.286,18.307,1.044,0.144
2015-06-04,1.002,0.797,-20.459,1.066,1.33,24.765,1.034,2.853
2015-06-05,1.002,0.795,-20.659,1.098,1.463,33.242,1.05,7.524
2015-06-08,1.002,0.786,-21.557,1.122,1.609,43.405,1.062,12.759
2015-06-09,1.002,0.774,-22.754,1.132,1.478,30.565,1.067,5.53
2015-06-10,1.002,0.774,-22.754,1.152,1.397,21.267,1.077,0.789
2015-06-11,1.003,0.779,-22.333,1.157,1.375,18.842,1.08,-0.278
2015-06-12,1.003,0.774,-22.832,1.183,1.434,21.217,1.093,1.006
2015-06-15,1.003,0.769,-23.33,1.153,1.407,22.029,1.078,0.928
2015-06-16,1.003,0.773,-22.931,1.073,1.317,22.74,1.038,0.674
2015-06-17,1.004,0.772,-23.108,1.106,1.375,24.322,1.055,1.754
2015-06-18,1.004,0.775,-22.809,1.046,1.324,26.577,1.025,2.39
2015-06-19,1.004,0.773,-23.008,0.926,1.192,28.726,0.965,1.813
2015-06-23,1.004,0.764,-23.904,0.926,1.22,31.749,0.965,2.798
2015-06-24,1.005,0.773,-23.085,1.007,1.248,23.932,1.006,0.447
2015-06-25,1.005,0.791,-21.294,0.927,1.162,25.351,0.966,1.087
2015-06-26,1.005,0.802,-20.199,0.773,1.046,35.317,0.889,3.937
2015-06-29,1.005,0.784,-21.99,0.681,0.941,38.179,0.843,2.313
2015-06-30,1.006,0.772,-23.26,0.766,1.035,35.117,0.886,1.975
2015-07-01,1.006,0.772,-23.26,0.672,0.972,44.643,0.839,3.933
2015-07-02,1.006,0.752,-25.249,0.57,0.882,54.737,0.788,3.68
2015-07-03,1.006,0.762,-24.254,0.468,0.794,69.658,0.737,5.563
2015-07-06,1.006,0.8,-20.477,0.456,0.715,56.798,0.731,3.625
2015-07-07,1.007,0.829,-17.676,0.377,0.644,70.822,0.692,6.431
2015-07-08,1.007,0.751,-25.422,0.295,0.58,96.61,0.651,2.227
2015-07-09,1.007,0.792,-21.351,0.375,0.632,68.533,0.691,3.039
2015-07-10,1.007,0.801,-20.457,0.457,0.641,40.263,0.732,-1.503
2015-07-13,1.008,0.827,-17.956,0.536,0.664,23.881,0.772,-3.433
2015-07-14,1.008,0.848,-15.873,0.526,0.643,22.243,0.767,-2.803
2015-07-15,1.008,0.862,-14.484,0.428,0.579,35.28,0.718,0.348
2015-07-16,1.008,0.875,-13.194,0.458,0.525,14.629,0.733,-4.502
2015-07-17,1.008,0.871,-13.591,0.536,0.578,7.836,0.772,-6.153
2015-07-20,1.009,0.871,-13.677,0.559,0.636,13.775,0.784,-3.89
2015-07-21,1.009,0.851,-15.659,0.571,0.7,22.592,0.79,-1.835
2015-07-22,1.009,0.828,-17.939,0.591,0.77,30.288,0.8,-0.125
2015-07-23,1.009,0.817,-19.029,0.645,0.847,31.318,0.827,0.605
2015-07-24,1.009,0.827,-18.038,0.627,0.932,48.644,0.818,7.518
2015-07-27,1.01,0.849,-15.941,0.627,0.839,33.812,0.759,11.199
