date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-20,1.018,1.021,0.295,1.93,1.883,-2.435,1.565,-1.712
2015-04-21,1.019,1.044,2.453,2.037,1.98,-2.798,1.63,-1.497
2015-04-22,1.019,1.04,2.061,2.101,2.054,-2.237,1.668,-1.175
2015-04-23,1.019,1.053,3.337,2.144,2.076,-3.172,1.694,-1.606
2015-04-24,1.019,1.062,4.22,2.117,2.035,-3.873,1.678,-1.919
2015-04-27,1.02,1.111,8.922,2.117,2.03,-4.11,1.678,-0.93
2015-04-28,1.02,1.042,2.157,2.008,1.968,-1.992,1.613,-0.955
2015-04-29,1.02,1.076,5.49,2.075,2.014,-2.94,1.653,-0.859
2015-04-30,1.02,1.07,4.902,2.095,1.978,-5.585,1.665,-3.015
2015-05-04,1.021,1.108,8.521,2.113,2.002,-5.253,1.676,-1.885
2015-05-05,1.021,1.168,14.398,2.029,1.989,-1.971,1.626,2.128
2015-05-06,1.021,1.137,11.361,2.041,2,-2.009,1.633,1.335
2015-05-07,1.021,1.111,8.815,2.018,1.976,-2.081,1.619,0.679
2015-05-08,1.021,1.11,8.717,2.158,2.058,-4.634,1.703,-1.421
2015-05-11,1.022,1.113,8.904,2.284,2.177,-4.685,1.779,-1.551
2015-05-12,1.022,1.12,9.589,2.34,2.221,-5.085,1.813,-1.787
2015-05-13,1.022,1.136,11.155,2.337,2.205,-5.648,1.811,-1.855
2015-05-14,1.023,1.205,17.791,2.336,2.268,-2.911,1.811,1.756
2015-05-15,1.023,1.201,17.4,2.325,2.184,-6.065,1.804,-0.732
2015-05-18,1.023,1.205,17.791,2.413,2.307,-4.393,1.857,0.495
2015-05-19,1.023,1.23,20.235,2.48,2.5,0.806,1.897,5.008
2015-05-20,1.024,1.206,17.773,2.517,2.578,2.424,1.92,5.688
2015-05-21,1.024,1.152,12.5,2.594,2.664,2.699,1.966,4.741
2015-05-22,1.024,1.117,9.082,2.591,2.631,1.544,1.964,3.126
2015-05-25,1.024,1.1,7.422,2.624,2.7,2.896,1.984,3.831
2015-05-26,1.025,1.12,9.268,2.708,2.843,4.985,2.035,5.838
2015-05-27,1,1.095,9.5,1,2.83,183,1,113.6
2015-05-28,1,1.095,9.5,0.91,2.83,210.989,0.946,125.793
2015-05-29,1,0.973,-2.7,0.935,1.001,7.059,0.961,2.997
2015-06-01,1.001,0.888,-11.289,1.003,1.101,9.771,1.002,1.377
2015-06-02,1.001,0.852,-14.885,1.053,1.211,15.005,1.032,3.43
2015-06-03,1.001,0.857,-14.386,1.051,1.181,12.369,1.031,1.979
2015-06-04,1.001,0.863,-13.786,1.088,1.122,3.125,1.053,-3.286
2015-06-05,1.001,0.868,-13.287,1.106,1.158,4.702,1.064,-2.068
2015-06-08,1.002,0.859,-14.271,1.042,1.126,8.061,1.026,-0.663
2015-06-09,1.002,0.854,-14.77,1.035,1.122,8.406,1.022,-0.705
2015-06-10,1.002,0.861,-14.072,1.094,1.155,5.576,1.057,-1.854
2015-06-11,1.002,0.854,-14.77,1.12,1.181,5.446,1.073,-2.125
2015-06-12,1.003,0.856,-14.656,1.135,1.202,5.903,1.082,-1.701
2015-06-15,1.003,0.847,-15.553,1.066,1.14,6.942,1.041,-1.748
2015-06-16,1.003,0.857,-14.556,1.001,1.088,8.691,1.002,-0.639
2015-06-17,1.003,0.855,-14.756,1.055,1.15,9.005,1.034,-0.193
2015-06-18,1.004,0.854,-14.94,0.957,1.11,15.987,0.976,3.238
2015-06-19,1.004,0.838,-16.534,0.876,1.02,16.438,0.927,2.179
2015-06-23,1.004,0.831,-17.231,0.911,1.06,16.356,0.948,2.152
2015-06-24,1.005,0.841,-16.318,0.927,1.064,14.779,0.958,1.754
2015-06-25,1.005,0.85,-15.423,0.855,1.01,18.129,0.915,3.388
2015-06-26,1.005,0.861,-14.328,0.72,0.909,26.25,0.834,6.691
2015-06-29,1.005,0.853,-15.124,0.625,0.87,39.2,0.777,11.094
2015-06-30,1.006,0.832,-17.296,0.719,0.904,25.73,0.834,4.94
2015-07-01,1.006,0.825,-17.992,0.671,0.836,24.59,0.805,3.304
2015-07-02,1.006,0.81,-19.483,0.619,0.753,21.648,0.774,0.233
2015-07-03,1.006,0.816,-18.887,0.578,0.683,18.166,0.749,-1.709
2015-07-06,1.007,0.83,-17.577,0.549,0.699,27.322,0.732,2.65
2015-07-07,1.007,0.843,-16.286,0.459,0.629,37.037,0.678,5.398
2015-07-08,1.007,0.79,-21.549,0.44,0.566,28.636,0.667,-1.709
2015-07-09,1.007,0.836,-16.981,0.48,0.623,29.792,0.691,2.489
2015-07-10,1.007,0.834,-17.18,0.532,0.685,28.759,0.722,3.13
2015-07-13,1.008,0.839,-16.766,0.61,0.754,23.607,0.769,2.471
2015-07-14,1.008,0.855,-15.179,0.626,0.828,32.268,0.779,7.677
2015-07-15,1.008,0.875,-13.194,0.563,0.745,32.327,0.741,7.557
2015-07-16,1.008,0.884,-12.302,0.585,0.72,23.077,0.754,4.191
2015-07-17,1.009,0.899,-10.902,0.649,0.75,15.562,0.793,2.093
2015-07-20,1.009,0.892,-11.596,0.669,0.748,11.809,0.805,0.075
2015-07-21,1.009,0.893,-11.497,0.677,0.738,9.01,0.81,-1.235
2015-07-22,1.009,0.883,-12.488,0.687,0.753,9.607,0.816,-1.348
2015-07-23,1.01,0.868,-14.059,0.723,0.803,11.065,0.838,-1.074
2015-07-24,1.01,0.868,-14.059,0.683,0.785,14.934,0.814,0.516
2015-07-27,1.01,0.888,-12.079,0.577,0.707,22.53,0.75,3.92
