date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-05-04,1.022,1.075,5.186,2.223,2.164,-2.654,1.983,-1.856
2015-05-05,1.023,1.069,4.497,2.138,2.111,-1.263,1.915,-0.648
2015-05-06,1.023,1.068,4.399,2.164,2.138,-1.201,1.936,-0.62
2015-05-07,1.023,1.064,4.008,2.121,2.158,1.744,1.901,2.009
2015-05-08,1.023,1.063,3.91,2.228,2.191,-1.661,1.987,-1.087
2015-05-11,1.024,1.057,3.223,2.355,2.285,-2.972,2.089,-2.374
2015-05-12,1.024,1.05,2.539,2.482,2.4,-3.304,2.19,-2.74
2015-05-13,1.024,1.046,2.148,2.493,2.572,3.169,2.199,3.083
2015-05-14,1.024,1.051,2.637,2.464,2.456,-0.325,2.176,-0.046
2015-05-15,1.024,1.059,3.418,2.457,2.407,-2.035,2.17,-1.502
2015-05-18,1.025,1.052,2.634,2.521,2.46,-2.42,2.222,-1.962
2015-05-19,1.025,1.056,3.024,2.556,2.601,1.761,2.25,1.867
2015-05-20,1.025,1.06,3.415,2.62,2.73,4.198,2.301,4.129
2015-05-21,1.026,1.07,4.288,2.689,2.917,8.479,2.356,8.132
2015-05-22,1.026,1.055,2.827,2.729,2.835,3.884,2.388,3.811
2015-05-25,1.026,1.044,1.754,2.756,2.911,5.624,2.41,5.295
2015-05-26,1.026,1.031,0.487,2.865,2.955,3.141,2.497,2.932
2015-05-27,1.027,1.008,-1.85,2.853,2.868,0.526,2.488,0.322
2015-05-28,1.027,1.013,-1.363,2.646,2.629,-0.642,2.322,-0.698
2015-05-29,1.027,1.006,-2.045,2.692,2.63,-2.303,2.359,-2.281
2015-06-01,1.028,0.999,-2.821,2.822,2.778,-1.559,2.463,-1.657
2015-06-02,1.028,1.01,-1.751,2.921,2.83,-3.115,2.542,-2.99
2015-06-03,1.028,1.04,1.167,2.946,2.832,-3.87,2.562,-3.45
2015-06-04,1.028,1.054,2.529,2.924,2.848,-2.599,2.545,-2.193
2015-06-05,1.028,1.046,1.751,2.926,2.896,-1.025,2.546,-0.786
2015-06-08,1.029,1.058,2.818,2.834,2.87,1.27,2.473,1.399
2015-06-09,1.029,1.038,0.875,2.859,2.798,-2.134,2.493,-1.885
2015-06-10,1.029,1.03,0.097,2.932,2.871,-2.08,2.551,-1.889
2015-06-11,1.029,1.03,0.097,2.992,3.12,4.278,2.599,3.963
2015-06-12,1.03,1.03,0,3.009,3.053,1.462,2.613,1.355
2015-06-15,1.03,1.017,-1.262,2.92,2.917,-0.103,2.542,-0.197
2015-06-16,1.03,1.028,-0.194,2.793,2.803,0.358,2.44,0.328
2015-06-17,1.031,1.024,-0.679,2.871,2.814,-1.985,2.503,-1.878
2015-06-18,1.031,1.025,-0.582,2.749,2.7,-1.782,2.405,-1.663
2015-06-19,1.031,1.016,-1.455,2.552,2.559,0.274,2.248,0.107
2015-06-23,1.032,1.017,-1.453,2.615,2.61,-0.191,2.298,-0.287
2015-06-24,1.032,1.025,-0.678,2.676,2.635,-1.532,2.347,-1.449
2015-06-25,1.032,1.03,-0.194,2.577,2.561,-0.621,2.268,-0.582
2015-06-26,1.032,1.048,1.55,2.312,2.305,-0.303,2.056,-0.117
2015-06-29,1.033,1.025,-0.774,2.133,2.173,1.875,1.913,1.589
2015-06-30,1.033,1.011,-2.13,2.213,2.39,7.998,1.977,6.94
2015-07-01,1.033,0.993,-3.872,2.066,2.26,9.39,1.859,7.94
2015-07-02,1.033,0.982,-4.937,1.938,2.034,4.954,1.757,3.791
2015-07-03,1.033,0.975,-5.615,1.817,1.831,0.771,1.66,-0.012
2015-07-06,1.034,1.007,-2.611,1.71,1.799,5.205,1.575,4.165
2015-07-07,1.034,0.999,-3.385,1.548,1.619,4.587,1.445,3.46
2015-07-08,1.034,0.99,-4.255,1.459,1.457,-0.137,1.374,-0.757
2015-07-09,1.035,0.992,-4.155,1.521,1.603,5.391,1.424,3.989
2015-07-10,1.035,0.989,-4.444,1.599,1.763,10.256,1.486,8.223
2015-07-13,1.035,0.981,-5.217,1.694,1.858,9.681,1.562,7.721
2015-07-14,1.036,0.984,-5.019,1.745,1.72,-1.433,1.603,-1.884
2015-07-15,1.036,1.079,4.151,1.615,1.589,-1.61,1.499,-0.801
2015-07-16,1.036,1.031,-0.483,1.646,1.586,-3.645,1.524,-3.215
2015-07-17,1.036,1.025,-1.062,1.776,1.683,-5.236,1.628,-4.705
2015-07-20,1.037,1.018,-1.832,1.823,1.778,-2.468,1.666,-2.401
2015-07-21,1.037,1.026,-1.061,1.856,1.825,-1.67,1.692,-1.584
2015-07-22,1.037,1.032,-0.482,1.915,1.854,-3.185,1.739,-2.841
2015-07-23,1.037,1.026,-1.061,1.993,2.022,1.455,1.802,1.154
2015-07-24,1.037,1.021,-1.543,1.962,2.01,2.446,1.777,1.981
2015-07-27,1.038,1.023,-1.445,1.777,1.809,1.801,1.629,1.4
