date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-02-27,1.01,0.991,-1.881,2.226,2.245,0.854,1.618,0
2015-03-02,1.01,0.992,-1.782,2.282,2.25,-1.402,1.646,-1.519
2015-03-03,1.01,0.975,-3.465,2.252,2.236,-0.71,1.631,-1.563
2015-03-04,1.011,0.997,-1.385,2.293,2.298,0.218,1.652,-0.272
2015-03-05,1.011,0.996,-1.484,2.295,2.285,-0.436,1.653,-0.756
2015-03-06,1.011,0.992,-1.879,2.265,2.289,1.06,1.638,0.153
2015-03-09,1.011,0.991,-1.978,2.293,2.31,0.741,1.652,-0.091
2015-03-10,1.012,0.991,-2.075,2.32,2.353,1.422,1.666,0.36
2015-03-11,1.012,0.991,-2.075,2.31,2.384,3.203,1.661,1.595
2015-03-12,1.012,0.98,-3.162,2.316,2.416,4.318,1.664,2.043
2015-03-13,1.012,1,-1.186,2.352,2.436,3.571,1.682,2.14
2015-03-16,1.013,1,-1.283,2.443,2.52,3.152,1.728,1.852
2015-03-17,1.013,0.998,-1.481,2.489,2.55,2.451,1.751,1.314
2015-03-18,1.013,0.995,-1.777,2.551,2.693,5.566,1.782,3.479
2015-03-19,1.013,0.999,-1.382,2.579,2.689,4.265,1.796,2.673
2015-03-20,1.013,0.995,-1.777,2.611,2.68,2.643,1.812,1.407
2015-03-23,1.014,0.992,-2.17,2.69,2.791,3.755,1.852,2.133
2015-03-24,1.014,0.987,-2.663,2.71,2.851,5.203,1.862,3.061
2015-03-25,1.014,0.986,-2.761,2.728,2.791,2.309,1.871,0.935
2015-03-26,1.014,0.982,-3.156,2.722,2.721,-0.037,1.868,-0.883
2015-03-27,1.014,0.99,-2.367,2.762,2.782,0.724,1.888,-0.106
2015-03-30,1.015,0.986,-2.857,2.831,3.06,8.089,1.923,5.2
2015-03-31,1.015,0.967,-4.729,2.811,3,6.724,1.913,3.685
2015-04-01,1.015,0.952,-6.207,2.869,3.028,5.542,1.942,2.472
2015-04-02,1.015,0.961,-5.32,2.907,2.978,2.442,1.961,0.433
2015-04-03,1.016,0.957,-5.807,2.966,3.066,3.372,1.991,1.03
2015-04-07,1.016,0.95,-6.496,3.046,3.192,4.793,2.031,1.969
2015-04-08,1,0.94,-6,1,3.19,219,1,106.5
2015-04-09,1,0.94,-6,0.982,3.19,224.847,0.991,108.375
2015-04-10,1,0.929,-7.1,1.028,1.08,5.058,1.014,-0.937
2015-04-13,1.001,0.91,-9.091,1.075,1.188,10.512,1.038,1.06
2015-04-14,1.001,0.914,-8.691,1.079,1.307,21.131,1.04,6.779
2015-04-15,1.001,0.914,-8.691,1.029,1.187,15.355,1.015,3.498
2015-04-16,1.001,0.913,-8.791,1.051,1.168,11.132,1.026,1.413
2015-04-17,1.002,0.921,-8.084,1.07,1.131,5.701,1.036,-0.965
2015-04-20,1.002,0.923,-7.884,1.03,1.11,7.767,1.016,0.049
2015-04-21,1.002,0.923,-7.884,1.098,1.144,4.189,1.05,-1.571
2015-04-22,1.002,0.924,-7.784,1.158,1.212,4.663,1.08,-1.111
2015-04-23,1.003,0.924,-7.876,1.173,1.233,5.115,1.088,-0.873
2015-04-24,1.003,0.924,-7.876,1.173,1.226,4.518,1.088,-1.195
2015-04-27,1.003,0.92,-8.275,1.195,1.263,5.69,1.099,-0.682
2015-04-28,1.003,0.916,-8.674,1.139,1.21,6.234,1.071,-0.747
2015-04-29,1.004,0.921,-8.267,1.176,1.235,5.017,1.09,-1.101
2015-04-30,1.004,0.919,-8.466,1.174,1.241,5.707,1.089,-0.826
2015-05-04,1.004,0.918,-8.566,1.192,1.244,4.362,1.098,-1.548
2015-05-05,1.005,0.914,-9.055,1.105,1.196,8.235,1.055,0
2015-05-06,1.005,0.909,-9.552,1.063,1.2,12.888,1.034,1.983
2015-05-07,1.005,0.911,-9.353,1.019,1.152,13.052,1.012,1.927
2015-05-08,1.005,0.909,-9.552,1.077,1.156,7.335,1.041,-0.817
2015-05-11,1.006,0.915,-9.046,1.156,1.223,5.796,1.081,-1.11
2015-05-12,1.006,0.917,-8.847,1.196,1.259,5.268,1.101,-1.181
2015-05-13,1.006,0.922,-8.35,1.21,1.27,4.959,1.108,-1.083
2015-05-14,1.006,0.949,-5.666,1.204,1.248,3.654,1.105,-0.588
2015-05-15,1.006,0.939,-6.66,1.178,1.24,5.263,1.092,-0.229
2015-05-18,1.007,0.941,-6.554,1.199,1.232,2.752,1.103,-1.496
2015-05-19,1.007,0.943,-6.356,1.263,1.3,2.93,1.135,-1.189
2015-05-20,1.007,0.948,-5.859,1.293,1.33,2.862,1.15,-0.957
2015-05-21,1.007,0.854,-15.194,1.373,1.386,0.947,1.19,-5.882
2015-05-22,1.008,0.939,-6.845,1.416,1.511,6.709,1.212,1.073
2015-05-25,1.008,0.937,-7.044,1.498,1.662,10.948,1.253,3.711
2015-05-26,1.008,0.918,-8.929,1.572,1.828,16.285,1.29,6.434
2015-05-27,1.008,0.891,-11.607,1.6,2.011,25.688,1.304,11.273
2015-05-28,1.009,0.88,-12.785,1.465,1.81,23.549,1.237,8.731
2015-05-29,1.009,0.853,-15.461,1.475,1.65,11.864,1.242,0.765
2015-06-01,1.009,0.85,-15.758,1.595,1.749,9.655,1.302,-0.192
2015-06-02,1.009,0.868,-13.974,1.691,1.772,4.79,1.35,-2.222
2015-06-03,1.01,0.88,-12.871,1.702,1.79,5.17,1.356,-1.549
2015-06-04,1.01,0.883,-12.574,1.704,1.782,4.577,1.357,-1.805
2015-06-05,1.01,0.907,-10.198,1.754,1.823,3.934,1.382,-1.23
2015-06-08,1.01,0.902,-10.693,1.756,1.81,3.075,1.383,-1.952
2015-06-09,1.011,0.905,-10.485,1.751,1.811,3.427,1.381,-1.665
2015-06-10,1.011,0.904,-10.584,1.793,1.909,6.47,1.402,0.321
2015-06-11,1.011,0.905,-10.485,1.841,1.902,3.313,1.426,-1.578
2015-06-12,1.011,0.901,-10.88,1.887,1.968,4.293,1.449,-1.001
2015-06-15,1.012,0.88,-13.043,1.848,2.1,13.636,1.43,4.196
2015-06-16,1.012,0.885,-12.549,1.75,1.9,8.571,1.381,0.833
2015-06-17,1.012,0.874,-13.636,1.792,1.899,5.971,1.402,-1.106
2015-06-18,1.012,0.886,-12.451,1.716,1.85,7.809,1.364,0.293
2015-06-19,1.012,0.888,-12.253,1.512,1.665,10.119,1.262,1.149
2015-06-23,1.013,0.887,-12.438,1.531,1.649,7.707,1.272,-0.314
2015-06-24,1.013,0.896,-11.55,1.597,1.68,5.197,1.305,-1.303
2015-06-25,1.013,0.894,-11.747,1.499,1.646,9.807,1.256,1.115
2015-06-26,1.013,0.89,-12.142,1.291,1.481,14.717,1.152,2.908
2015-06-29,1.014,0.886,-12.623,1.15,1.333,15.913,1.082,2.542
2015-06-30,1.014,0.877,-13.511,1.268,1.447,14.117,1.141,1.84
2015-07-01,1.014,0.882,-13.018,1.144,1.315,14.948,1.079,1.807
2015-07-02,1.014,0.88,-13.215,0.994,1.184,19.115,1.004,2.789
2015-07-03,1.015,0.968,-4.631,0.865,1.066,23.237,0.94,8.191
2015-07-06,1.015,0.899,-11.429,0.839,0.984,17.282,0.927,1.564
2015-07-07,1.015,0.898,-11.527,0.705,0.886,25.674,0.86,3.721
2015-07-08,1.015,0.87,-14.286,0.631,0.797,26.307,0.823,1.276
2015-07-09,1.016,0.886,-12.795,0.722,0.877,21.468,0.869,1.438
2015-07-10,1.016,0.884,-12.992,0.824,0.965,17.112,0.92,0.489
2015-07-13,1.016,0.89,-12.402,0.948,1.062,12.025,0.982,-0.611
2015-07-14,1.016,0.887,-12.697,0.964,1.07,10.996,0.99,-1.162
2015-07-15,1.017,0.922,-9.341,0.837,0.963,15.054,0.927,1.672
2015-07-16,1.017,0.895,-11.996,0.881,0.943,7.037,0.949,-3.161
2015-07-17,1.017,0.919,-9.636,0.987,1.036,4.965,1.002,-2.445
2015-07-20,1.017,0.903,-11.209,1.013,1.08,6.614,1.015,-2.315
2015-07-21,1.018,0.92,-9.627,1.042,1.119,7.39,1.03,-1.019
2015-07-22,1.018,0.923,-9.332,1.07,1.148,7.29,1.044,-0.814
2015-07-23,1.018,0.923,-9.332,1.134,1.217,7.319,1.076,-0.558
2015-07-24,1.018,0.905,-11.1,1.098,1.19,8.379,1.058,-0.992
2015-07-27,1.019,0.914,-10.304,0.921,1.071,16.287,0.97,2.32
