date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-04-10,1.022,0.9,-11.937,1.4456,2.19,51.494,1.2338,25.223
2015-04-13,1.0225,0.889,-13.056,1.5192,2.067,36.058,1.2708,16.305
2015-04-14,1.0227,0.901,-11.9,1.4713,2.003,36.138,1.247,16.439
2015-04-15,1.0228,0.907,-11.322,1.4913,1.822,22.175,1.2571,8.543
2015-04-16,1.023,0.906,-11.437,1.5321,1.839,20.031,1.2776,7.428
2015-04-17,1.0232,0.92,-10.086,1.5072,1.819,20.687,1.2652,8.244
2015-04-20,1.0237,0.925,-9.641,1.4401,1.711,18.811,1.2319,6.989
2015-04-21,1.0239,0.924,-9.757,1.4997,1.769,17.957,1.2618,6.713
2015-04-22,1.024,0.92,-10.156,1.5249,1.88,23.287,1.2745,9.847
2015-04-23,1.0242,0.917,-10.467,1.4952,1.868,24.933,1.2597,10.542
2015-04-24,1.0244,0.917,-10.484,1.4955,1.832,22.501,1.2599,9.096
2015-04-27,1.0249,0.905,-11.699,1.5362,1.842,19.906,1.2806,7.254
2015-04-28,1.0251,0.904,-11.813,1.5306,1.744,13.942,1.2778,3.616
2015-04-29,1.0252,0.89,-13.188,1.5198,1.659,9.159,1.2725,0.157
2015-04-30,1.0254,0.895,-12.717,1.4941,1.633,9.297,1.2598,0.333
2015-05-04,1.0261,0.894,-12.874,1.4919,1.631,9.324,1.259,0.278
2015-05-05,1.0262,0.888,-13.467,1.4338,1.573,9.708,1.23,0.041
2015-05-06,1.0264,0.89,-13.289,1.4205,1.565,10.172,1.2235,0.327
2015-05-07,1.0266,0.887,-13.598,1.3836,1.54,11.304,1.2051,0.697
2015-05-08,1.0268,0.889,-13.42,1.4277,1.579,10.597,1.2272,0.554
2015-05-11,1.0273,0.886,-13.755,1.4464,1.628,12.555,1.2368,1.633
2015-05-12,1.0274,0.882,-14.152,1.4152,1.609,13.694,1.2213,1.981
2015-05-13,1.0276,0.875,-14.85,1.3949,1.565,12.194,1.2113,0.718
2015-05-14,1.0278,0.882,-14.186,1.38,1.532,11.014,1.2039,0.257
2015-05-15,1.028,0.881,-14.3,1.4132,1.68,18.879,1.2206,4.907
2015-05-18,1.0285,0.88,-14.439,1.401,1.596,13.919,1.2147,1.918
2015-05-19,1.0286,0.872,-15.225,1.4348,1.595,11.165,1.2317,0.146
2015-05-20,1.0288,0.868,-15.63,1.4332,1.592,11.08,1.231,-0.081
2015-05-21,1.029,0.864,-16.035,1.4142,1.586,12.148,1.2216,0.278
2015-05-22,1.0292,0.863,-16.148,1.4598,1.637,12.139,1.2445,0.442
2015-05-25,1.0292,0.856,-16.829,1.4598,1.801,23.373,1.2445,6.75
2015-05-26,1.0298,0.841,-18.334,1.5167,1.834,20.92,1.2733,5.042
2015-05-27,1.03,0.829,-19.515,1.4995,1.809,20.64,1.2647,4.294
2015-05-28,1.0302,0.838,-18.657,1.4179,1.629,14.888,1.224,0.776
2015-05-29,1.0303,0.822,-20.217,1.3989,1.676,19.808,1.2146,2.832
2015-06-01,1.0309,0.815,-20.943,1.4298,1.734,21.276,1.2303,3.593
2015-06-02,1.031,0.82,-20.466,1.4121,1.684,19.255,1.2215,2.497
2015-06-03,1.0312,0.832,-19.317,1.3963,1.612,15.448,1.2138,0.676
2015-06-04,1.0314,0.83,-19.527,1.3979,1.598,14.314,1.2147,-0.058
2015-06-05,1.0315,0.828,-19.729,1.3658,1.592,16.562,1.1987,0.943
2015-06-08,1.0321,0.818,-20.744,1.3991,1.68,20.077,1.2156,2.748
2015-06-09,1.0322,0.816,-20.946,1.3571,1.643,21.067,1.1947,2.913
2015-06-10,1.0324,0.811,-21.445,1.3178,1.6,21.414,1.1751,2.587
2015-06-11,1.0326,0.814,-21.17,1.3357,1.577,18.065,1.1842,0.954
2015-06-12,1.0327,0.811,-21.468,1.375,1.577,14.691,1.2039,-0.822
2015-06-15,1.0333,0.809,-21.707,1.3119,1.546,17.844,1.1726,0.418
2015-06-16,1.0334,0.819,-20.747,1.25,1.466,17.28,1.1417,0.07
2015-06-17,1.0336,0.818,-20.859,1.2753,1.51,18.404,1.1544,0.832
2015-06-18,1.0338,0.814,-21.261,1.2477,1.496,19.901,1.1407,1.254
2015-06-19,1.0339,0.811,-21.559,1.2318,1.455,18.12,1.1329,0.009
2015-06-23,1.0346,0.801,-22.579,1.3138,1.496,13.868,1.1742,-2.189
2015-06-24,1.0348,0.806,-22.111,1.3301,1.547,16.307,1.1825,-0.507
2015-06-25,1.035,0.82,-20.773,1.3033,1.493,14.555,1.1691,-1.078
2015-06-26,1.0352,0.848,-18.083,1.2389,1.373,10.824,1.137,-2.331
2015-06-29,1.0357,0.846,-18.316,1.1806,1.296,9.775,1.1081,-3.348
2015-06-30,1.0358,0.83,-19.869,1.2291,1.413,14.962,1.1325,-0.971
2015-07-01,1.0358,0.834,-19.483,1.2291,1.339,8.942,1.1325,-4.062
2015-07-02,1.0362,0.844,-18.549,1.2009,1.36,13.248,1.1186,-1.484
2015-07-03,1.0364,0.844,-18.564,1.1667,1.33,13.997,1.1015,-1.316
2015-07-06,1.0369,0.861,-16.964,1.0999,1.21,10.01,1.0684,-3.079
2015-07-07,1.037,0.87,-16.104,1.0251,1.149,12.087,1.0311,-2.095
2015-07-08,1.0372,0.811,-21.809,0.8975,1.034,15.209,0.9674,-4.641
2015-07-09,1.0374,0.85,-18.064,0.9735,1.133,16.384,1.0054,-1.383
2015-07-10,1.0376,0.852,-17.887,1.0521,1.222,16.149,1.0448,-0.747
2015-07-13,1.0381,0.86,-17.156,1.0777,1.212,12.462,1.0579,-2.07
2015-07-14,1.0383,0.872,-16.017,1.0506,1.176,11.936,1.0444,-1.953
2015-07-15,1.0384,0.897,-13.617,1.022,1.131,10.665,1.0302,-1.573
2015-07-16,1.0386,0.897,-13.634,1.0343,1.133,9.543,1.0364,-2.065
2015-07-17,1.0388,0.89,-14.324,1.0559,1.182,11.942,1.0473,-1.079
2015-07-20,1.0393,0.886,-14.75,1.0425,1.182,13.381,1.0409,-0.663
2015-07-21,1.0395,0.884,-14.959,1.0602,1.2,13.186,1.0498,-0.743
2015-07-22,1.0396,0.859,-17.372,1.0357,1.182,14.126,1.0377,-1.658
2015-07-23,1.0398,0.855,-17.773,1.0533,1.226,16.396,1.0466,-0.583
2015-07-24,1.04,0.857,-17.596,1.0272,1.184,15.265,1.0336,-1.267
2015-07-27,1.04,0.879,-15.481,1.0272,1.066,3.777,1.0336,-5.911
