date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-03-16,1.013,1.018,0.494,1.528,1.499,-1.898,1.322,-1.165
2015-03-17,1.013,1.03,1.678,1.563,1.53,-2.111,1.343,-0.968
2015-03-18,1.013,1.035,2.172,1.605,1.568,-2.305,1.368,-0.965
2015-03-19,1.013,1.038,2.468,1.626,1.589,-2.276,1.381,-0.898
2015-03-20,1.013,1.042,2.863,1.616,1.58,-2.228,1.375,-0.742
2015-03-23,1.014,1.04,2.564,1.664,1.636,-1.683,1.404,-0.456
2015-03-24,1.014,1.046,3.156,1.676,1.637,-2.327,1.411,-0.737
2015-03-25,1.014,1.05,3.55,1.641,1.601,-2.438,1.39,-0.676
2015-03-26,1.014,1.039,2.465,1.667,1.62,-2.819,1.406,-1.309
2015-03-27,1.014,1.046,3.156,1.674,1.631,-2.569,1.41,-0.922
2015-03-30,1.015,1.051,3.547,1.707,1.665,-2.46,1.43,-0.741
2015-03-31,1.015,1.041,2.562,1.677,1.657,-1.193,1.412,-0.099
2015-04-01,1.015,1.025,0.985,1.722,1.683,-2.265,1.439,-1.334
2015-04-02,1.015,1.045,2.956,1.758,1.72,-2.162,1.461,-0.753
2015-04-03,1.016,1.078,6.102,1.764,1.725,-2.211,1.465,0.082
2015-04-07,1.016,1.066,4.921,1.841,1.789,-2.825,1.511,-0.741
2015-04-08,1.016,1.037,2.067,1.814,1.773,-2.26,1.495,-1.097
2015-04-09,1.017,1.038,2.065,1.762,1.727,-1.986,1.464,-0.861
2015-04-10,1.017,1.037,1.967,1.81,1.789,-1.16,1.493,-0.322
2015-04-13,1.017,1.03,1.278,1.845,1.806,-2.114,1.514,-1.215
2015-04-14,1.017,1.054,3.638,1.825,1.768,-3.123,1.502,-1.305
2015-04-15,1.018,1.075,5.599,1.78,1.727,-2.978,1.475,-0.597
2015-04-16,1.018,1.18,15.914,1.846,1.781,-3.521,1.515,1.69
2015-04-17,1.018,1.2,17.878,1.926,1.85,-3.946,1.563,1.727
2015-04-20,1.018,1.113,9.332,1.931,1.841,-4.661,1.566,-1.034
2015-04-21,1.019,1.111,9.028,1.972,1.893,-4.006,1.591,-0.679
2015-04-22,1.019,1.111,9.028,2.036,1.969,-3.291,1.629,-0.196
2015-04-23,1.019,1.051,3.14,2.122,2.092,-1.414,1.681,-0.321
2015-04-24,1.019,1.042,2.257,2.096,2.04,-2.672,1.665,-1.453
2015-04-27,1.02,1.042,2.157,2.177,2.244,3.078,1.714,2.87
2015-04-28,1.02,1.012,-0.784,2.113,2.097,-0.757,1.676,-0.776
2015-04-29,1.02,1.009,-1.078,2.153,2.153,0,1.7,-0.271
2015-04-30,1.02,1.011,-0.882,2.085,2.085,0,1.659,-0.217
2015-05-04,1.021,1.027,0.588,2.084,2.049,-1.679,1.659,-1.133
2015-05-05,1.021,1.029,0.784,1.969,1.955,-0.711,1.59,-0.34
2015-05-06,1.021,1.002,-1.861,1.909,1.922,0.681,1.554,0
2015-05-07,1.021,0.999,-2.155,1.851,1.865,0.756,1.519,-0.026
2015-05-08,1.021,0.995,-2.547,1.899,1.928,1.527,1.548,0.439
2015-05-11,1.022,0.989,-3.229,1.975,1.974,-0.051,1.594,-0.878
2015-05-12,1.022,0.992,-2.935,1.98,1.985,0.253,1.597,-0.576
2015-05-13,1.022,0.98,-4.11,1.982,1.989,0.353,1.598,-0.788
2015-05-14,1.023,0.996,-2.639,2.045,2.076,1.516,1.636,0.489
2015-05-15,1.023,0.991,-3.128,1.985,2.007,1.108,1.6,0.038
2015-05-18,1.023,0.995,-2.737,1.933,1.942,0.466,1.569,-0.37
2015-05-19,1.023,0.994,-2.835,2.005,1.991,-0.698,1.612,-1.228
2015-05-20,1.024,1,-2.344,1.999,1.987,-0.6,1.609,-1.044
2015-05-21,1.024,1,-2.344,2.029,1.999,-1.479,1.627,-1.696
2015-05-22,1.024,1.011,-1.27,2.122,2.13,0.377,1.683,-0.036
2015-05-25,1.024,0.991,-3.223,2.196,2.265,3.142,1.727,1.644
2015-05-26,1.025,0.968,-5.561,2.248,2.39,6.317,1.759,3.536
2015-05-27,1.025,0.951,-7.22,2.312,2.629,13.711,1.797,8.948
2015-05-28,1.025,0.936,-8.683,2.162,2.366,9.436,1.707,5.097
2015-05-29,1.025,0.891,-13.073,2.16,2.213,2.454,1.706,-1.278
2015-06-01,1.026,0.867,-15.497,2.288,2.433,6.337,1.783,1.324
2015-06-02,1.026,0.872,-15.01,2.339,2.386,2.009,1.814,-1.852
2015-06-03,1.026,0.926,-9.747,2.336,2.353,0.728,1.812,-1.645
2015-06-04,1.026,0.955,-6.92,2.411,2.449,1.576,1.857,-0.302
2015-06-05,1.026,0.935,-8.869,2.506,2.571,2.594,1.914,0.136
2015-06-08,1.027,0.925,-9.932,2.53,2.753,8.814,1.929,4.811
2015-06-09,1.027,0.91,-11.392,2.57,2.696,4.903,1.953,1.464
2015-06-10,1.027,0.9,-12.366,2.535,2.59,2.17,1.932,-0.932
2015-06-11,1.027,0.895,-12.853,2.534,2.573,1.539,1.931,-1.512
2015-06-12,1.027,0.903,-12.074,2.542,2.575,1.298,1.936,-1.539
2015-06-15,1.028,0.914,-11.089,2.488,2.498,0.402,1.904,-2.08
2015-06-16,1.028,0.92,-10.506,2.371,2.394,0.97,1.834,-1.614
2015-06-17,1.028,0.936,-8.949,2.45,2.472,0.898,1.881,-1.244
2015-06-18,1.028,0.932,-9.339,2.338,2.361,0.984,1.814,-1.356
2015-06-19,1.029,0.937,-8.941,2.124,2.219,4.473,1.686,1.198
2015-06-23,1.029,0.896,-12.925,2.167,2.248,3.738,1.712,-0.28
2015-06-24,1.029,0.9,-12.536,2.277,2.345,2.986,1.778,-0.619
2015-06-25,1.03,0.905,-12.136,2.132,2.214,3.846,1.691,-0.035
2015-06-26,1.03,0.902,-12.427,1.9,1.993,4.895,1.552,0.296
2015-06-29,1.03,0.864,-16.117,1.805,1.851,2.548,1.495,-2.595
2015-06-30,1.031,0.89,-13.676,1.929,1.997,3.525,1.57,-1.006
2015-07-01,1.031,0.88,-14.646,1.758,1.83,4.096,1.467,-1.159
2015-07-02,1.031,0.866,-16.004,1.604,1.721,7.294,1.375,0.291
2015-07-03,1.031,0.846,-17.944,1.431,1.549,8.246,1.271,-0.252
2015-07-06,1.032,0.873,-15.407,1.447,1.531,5.805,1.281,-1.03
2015-07-07,1.032,0.903,-12.5,1.365,1.378,0.952,1.232,-3.571
2015-07-08,1.032,0.879,-14.826,1.217,1.24,1.89,1.143,-4.147
2015-07-09,1.032,0.9,-12.791,1.315,1.364,3.726,1.202,-1.963
2015-07-10,1.032,0.9,-12.791,1.429,1.5,4.969,1.27,-0.787
2015-07-13,1.033,0.892,-13.65,1.531,1.59,3.854,1.332,-1.592
2015-07-14,1.033,0.907,-12.197,1.486,1.522,2.423,1.305,-2.222
2015-07-15,1.033,0.945,-8.519,1.396,1.4,0.287,1.251,-2.638
2015-07-16,1.033,0.977,-5.421,1.425,1.395,-2.105,1.268,-3.17
2015-07-17,1.033,0.974,-5.712,1.518,1.494,-1.581,1.324,-2.87
2015-07-20,1.034,0.976,-5.609,1.531,1.531,0,1.332,-1.727
2015-07-21,1.034,0.98,-5.222,1.546,1.55,0.259,1.341,-1.417
2015-07-22,1.034,0.979,-5.319,1.547,1.558,0.711,1.342,-1.162
2015-07-23,1.034,0.979,-5.319,1.609,1.612,0.186,1.379,-1.465
2015-07-24,1.035,0.969,-6.377,1.603,1.633,1.871,1.376,-0.625
2015-07-27,1.035,0.97,-6.28,1.603,1.47,-8.297,1.258,0.954
