date,netvalue(A),price(A),overload(A)(%),netvalue(B),price(B),overload(B)(%),basevalue,overload(overall)(%)
2015-03-06,1.006,1.182,17.495,1.557,1.421,-8.735,1.337,-0.868
2015-03-09,1.006,1.183,17.594,1.587,1.436,-9.515,1.355,-1.491
2015-03-10,1.006,1.209,20.179,1.623,1.464,-9.797,1.377,-1.089
2015-03-11,1.007,1.205,19.662,1.618,1.446,-10.63,1.374,-1.776
2015-03-12,1.007,1.22,21.152,1.612,1.449,-10.112,1.37,-0.92
2015-03-13,1.007,1.216,20.755,1.643,1.474,-10.286,1.389,-1.31
2015-03-16,1.007,1.24,23.138,1.721,1.557,-9.529,1.436,-0.404
2015-03-17,1.007,1.215,20.655,1.741,1.579,-9.305,1.448,-1.008
2015-03-18,1.008,1.209,19.94,1.786,1.622,-9.183,1.474,-1.167
2015-03-19,1.008,1.227,21.726,1.796,1.626,-9.465,1.481,-0.986
2015-03-20,1.008,1.259,24.901,1.819,1.674,-7.971,1.494,0.937
2015-03-23,1.008,1.22,21.032,1.888,1.751,-7.256,1.536,0.169
2015-03-24,1.009,1.188,17.74,1.917,1.789,-6.677,1.553,-0.283
2015-03-25,1.009,1.173,16.254,1.956,1.822,-6.851,1.577,-0.926
2015-03-26,1.009,1.157,14.668,1.91,1.764,-7.644,1.55,-1.858
2015-03-27,1.009,1.199,18.831,1.944,1.792,-7.819,1.57,-0.968
2015-03-30,1.01,1.191,17.921,1.959,1.809,-7.657,1.579,-1.089
2015-03-31,1.01,1.19,17.822,1.97,1.838,-6.701,1.586,-0.454
2015-04-01,1.01,1.214,20.198,2.041,1.925,-5.683,1.628,0.774
2015-04-02,1.01,1.193,18.119,2.099,1.963,-6.479,1.663,-0.481
2015-04-03,1.01,1.2,18.812,2.122,1.993,-6.079,1.678,-0.131
2015-04-07,1.011,1.199,18.595,2.152,2.018,-6.227,1.695,-0.271
2015-04-08,1.011,1.208,19.486,2.078,1.99,-4.235,1.651,1.587
2015-04-09,1.011,1.168,15.529,2.004,1.939,-3.244,1.607,1.469
2015-04-10,1.011,1.158,14.54,2.073,2.025,-2.315,1.648,1.833
2015-04-13,1.012,1.218,20.356,2.127,2.098,-1.363,1.681,3.867
2015-04-14,1.012,1.217,20.257,2.116,2.052,-3.025,1.675,2.567
2015-04-15,1.012,1.213,19.862,2.014,1.928,-4.27,1.613,1.798
2015-04-16,1.012,1.18,16.601,2.044,1.927,-5.724,1.631,-0.172
2015-04-17,1.012,1.191,17.688,2.048,1.933,-5.615,1.634,0.135
2015-04-20,1.013,1.175,15.992,1.977,1.931,-2.327,1.591,2.363
2015-04-21,1.013,1.169,15.4,2.075,1.979,-4.627,1.65,0.303
2015-04-22,1.013,1.177,16.19,2.151,2.059,-4.277,1.696,0.601
2015-04-23,1.013,1.157,14.215,2.182,2.07,-5.133,1.715,-0.595
2015-04-24,1.014,1.158,14.201,2.181,2.036,-6.648,1.714,-1.704
2015-04-27,1.014,1.159,14.3,2.201,2.045,-7.088,1.726,-2.051
2015-04-28,1.014,1.156,14.004,2.108,2.038,-3.321,1.671,0.85
2015-04-29,1.014,1.146,13.018,2.159,2.052,-4.956,1.701,-0.67
2015-04-30,1.014,1.133,11.736,2.167,2.057,-5.076,1.706,-1.09
2015-05-04,1.015,1.147,13.005,2.185,2.064,-5.538,1.717,-1.153
2015-05-05,1.015,1.149,13.202,2.109,1.99,-5.642,1.671,-1.041
2015-05-06,1.015,1.151,13.399,2.112,2.037,-3.551,1.673,0.574
2015-05-07,1.016,1.124,10.63,2.082,1.976,-5.091,1.655,-1.196
2015-05-08,1.016,1.142,12.402,2.207,2.051,-7.068,1.73,-2.462
2015-05-11,1.016,1.141,12.303,2.352,2.215,-5.825,1.818,-1.793
2015-05-12,1.016,1.108,9.055,2.422,2.235,-7.721,1.86,-4.075
2015-05-13,1.017,1.081,6.293,2.468,2.44,-1.135,1.888,0.445
2015-05-14,1.017,1.012,-0.492,2.474,2.589,4.648,1.891,3.554
2015-05-15,1.017,1.044,2.655,2.459,2.497,1.545,1.882,1.796
2015-05-18,1.017,1.059,4.13,2.537,2.575,1.498,1.929,2.053
2015-05-19,1.017,1.056,3.835,2.607,2.7,3.567,1.971,3.623
2015-05-20,1.018,1.03,1.179,2.663,2.835,6.459,2.005,5.387
2015-05-21,1,1.026,2.6,1,2.926,192.6,1,116.6
2015-05-22,1,1.026,2.6,1.009,2.926,189.99,1.006,115.308
2015-05-25,1.001,1.065,6.394,1.041,1.11,6.628,1.025,6.537
2015-05-26,1.001,1.02,1.898,1.082,1.221,12.847,1.049,8.732
2015-05-27,1.001,0.941,-5.994,1.089,1.343,23.324,1.054,12.163
2015-05-28,1.001,0.868,-13.287,1.031,1.209,17.265,1.019,5.26
2015-05-29,1.001,0.854,-14.685,1.042,1.149,10.269,1.026,0.487
2015-06-01,1.002,0.863,-13.872,1.132,1.197,5.742,1.08,-1.537
2015-06-02,1.002,0.858,-14.371,1.211,1.298,7.184,1.127,-0.444
2015-06-03,1.002,0.873,-12.874,1.208,1.265,4.719,1.126,-1.581
2015-06-04,1.002,0.889,-11.277,1.194,1.231,3.099,1.117,-2.041
2015-06-05,1.002,0.893,-10.878,1.21,1.245,2.893,1.127,-2.023
2015-06-08,1.003,0.883,-11.964,1.17,1.211,3.504,1.103,-2.103
2015-06-09,1.003,0.875,-12.762,1.168,1.233,5.565,1.102,-1.107
2015-06-10,1.003,0.883,-11.964,1.209,1.254,3.722,1.127,-1.899
2015-06-11,1.003,0.885,-11.765,1.242,1.29,3.865,1.146,-1.571
2015-06-12,1.003,0.885,-11.765,1.264,1.308,3.481,1.16,-1.828
2015-06-15,1.004,0.88,-12.351,1.214,1.268,4.448,1.13,-1.522
2015-06-16,1.004,0.877,-12.649,1.138,1.221,7.293,1.084,-0.055
2015-06-17,1.004,0.873,-13.048,1.165,1.232,5.751,1.101,-1.144
2015-06-18,1.004,0.869,-13.446,1.091,1.175,7.699,1.057,-0.416
2015-06-19,1.005,0.863,-14.129,0.979,1.091,11.44,0.989,1.092
2015-06-23,1.005,0.858,-14.627,0.998,1.08,8.216,1.001,-0.979
2015-06-24,1.005,0.864,-14.03,1.023,1.094,6.94,1.016,-1.378
2015-06-25,1.006,0.866,-13.917,0.957,1.04,8.673,0.977,-0.676
2015-06-26,1.006,0.887,-11.829,0.821,0.936,14.007,0.895,2.391
2015-06-29,1.006,0.886,-11.928,0.712,0.842,18.258,0.83,3.566
2015-06-30,1.006,0.87,-13.519,0.789,0.92,16.603,0.876,2.74
2015-07-01,1.007,0.87,-13.605,0.727,0.829,14.03,0.839,0.763
2015-07-02,1.007,0.874,-13.208,0.642,0.746,16.199,0.788,1.168
2015-07-03,1.007,0.866,-14.002,0.565,0.671,18.761,0.742,0.943
2015-07-06,1.007,0.888,-11.817,0.536,0.665,24.067,0.725,4.028
2015-07-07,1.007,0.89,-11.619,0.464,0.599,29.095,0.681,5.051
2015-07-08,1.008,0.865,-14.187,0.439,0.539,22.779,0.666,0.511
2015-07-09,1.008,0.903,-10.417,0.47,0.593,26.17,0.685,4.672
2015-07-10,1.008,0.896,-11.111,0.512,0.652,27.344,0.711,5.429
2015-07-13,1.008,0.883,-12.401,0.567,0.717,26.455,0.743,5.437
2015-07-14,1.009,0.894,-11.397,0.592,0.783,32.264,0.758,9.156
2015-07-15,1.009,0.911,-9.713,0.548,0.705,28.65,0.732,7.568
2015-07-16,1.009,0.91,-9.812,0.573,0.635,10.82,0.747,-0.268
2015-07-17,1.009,0.924,-8.424,0.652,0.676,3.681,0.795,-2.491
2015-07-20,1.01,0.931,-7.822,0.681,0.698,2.496,0.812,-2.562
2015-07-21,1.01,0.942,-6.733,0.702,0.725,3.276,0.825,-1.6
2015-07-22,1.01,0.937,-7.228,0.717,0.749,4.463,0.834,-1.175
2015-07-23,1.01,0.925,-8.416,0.76,0.82,7.895,0.86,0.233
2015-07-24,1.01,0.917,-9.208,0.733,0.799,9.004,0.844,0.261
2015-07-27,1.011,0.926,-8.408,0.623,0.719,15.409,0.778,3.059
